SET|PARTICIPANT|TIMESTAMP|SOURCE|X|Y|Z|TYPE|ACTIVITY|IS_FALL
stairs|7|2023-02-01 13:41:06.420|TAG|-0.785|-0.234|-0.136|A|5|0
stairs|7|2023-02-01 13:41:06.428|TAG|-0.761|-0.222|-0.136|A|5|0
stairs|7|2023-02-01 13:41:06.436|TAG|-0.757|-0.226|-0.136|A|5|0
stairs|7|2023-02-01 13:41:06.443|TAG|-0.753|-0.203|-0.125|A|5|0
stairs|7|2023-02-01 13:41:06.451|TAG|-0.773|-0.187|-0.128|A|5|0
stairs|7|2023-02-01 13:41:06.459|TAG|-0.796|-0.167|-0.128|A|5|0
stairs|7|2023-02-01 13:41:06.467|TAG|-0.832|-0.148|-0.105|A|5|0
stairs|7|2023-02-01 13:41:06.475|TAG|-0.855|-0.14|-0.078|A|5|0
stairs|7|2023-02-01 13:41:06.482|TAG|-0.89|-0.148|-0.085|A|5|0
stairs|7|2023-02-01 13:41:06.490|TAG|-0.921|-0.144|-0.089|A|5|0
stairs|7|2023-02-01 13:41:06.498|TAG|-0.949|-0.14|-0.078|A|5|0
stairs|7|2023-02-01 13:41:06.506|TAG|-0.957|-0.113|-0.082|A|5|0
stairs|7|2023-02-01 13:41:06.514|TAG|-0.972|-0.113|-0.082|A|5|0
stairs|7|2023-02-01 13:41:06.522|TAG|-0.968|-0.097|-0.101|A|5|0
stairs|7|2023-02-01 13:41:06.529|TAG|-0.972|-0.097|-0.097|A|5|0
stairs|7|2023-02-01 13:41:06.537|TAG|-0.96|-0.105|-0.117|A|5|0
stairs|7|2023-02-01 13:41:06.545|TAG|-0.96|-0.117|-0.093|A|5|0
stairs|7|2023-02-01 13:41:06.553|TAG|-0.964|-0.121|-0.101|A|5|0
stairs|7|2023-02-01 13:41:06.561|TAG|-0.96|-0.121|-0.093|A|5|0
stairs|7|2023-02-01 13:41:06.568|TAG|-0.976|-0.132|-0.089|A|5|0
stairs|7|2023-02-01 13:41:06.576|TAG|-0.968|-0.125|-0.101|A|5|0
stairs|7|2023-02-01 13:41:06.584|TAG|-0.972|-0.125|-0.078|A|5|0
stairs|7|2023-02-01 13:41:06.593|TAG|-0.984|-0.117|-0.066|A|5|0
stairs|7|2023-02-01 13:41:06.600|TAG|-1|-0.113|-0.042|A|5|0
stairs|7|2023-02-01 13:41:06.607|TAG|-1.011|-0.113|-0.035|A|5|0
stairs|7|2023-02-01 13:41:06.615|TAG|-1.027|-0.117|-0.003|A|5|0
stairs|7|2023-02-01 13:41:06.623|TAG|-1.023|-0.109|0.015|A|5|0
stairs|7|2023-02-01 13:41:06.631|TAG|-1.019|-0.093|0.046|A|5|0
stairs|7|2023-02-01 13:41:06.639|TAG|-1.019|-0.054|0.05|A|5|0
stairs|7|2023-02-01 13:41:06.646|TAG|-0.98|-0.019|0.019|A|5|0
stairs|7|2023-02-01 13:41:06.654|TAG|-0.968|-0.011|-0.011|A|5|0
stairs|7|2023-02-01 13:41:06.662|TAG|-0.945|0.011|-0.062|A|5|0
stairs|7|2023-02-01 13:41:06.670|TAG|-0.933|0.015|-0.125|A|5|0
stairs|7|2023-02-01 13:41:06.678|TAG|-0.91|0.003|-0.222|A|5|0
stairs|7|2023-02-01 13:41:06.685|TAG|-0.902|0.011|-0.257|A|5|0
stairs|7|2023-02-01 13:41:06.694|TAG|-0.925|-0.015|-0.359|A|5|0
stairs|7|2023-02-01 13:41:06.701|TAG|-0.984|-0.05|-0.417|A|5|0
stairs|7|2023-02-01 13:41:06.709|TAG|-1.035|-0.054|-0.464|A|5|0
stairs|7|2023-02-01 13:41:06.717|TAG|-1.121|-0.027|-0.476|A|5|0
stairs|7|2023-02-01 13:41:06.725|TAG|-1.218|-0.031|-0.484|A|5|0
stairs|7|2023-02-01 13:41:06.732|TAG|-1.285|-0.035|-0.511|A|5|0
stairs|7|2023-02-01 13:41:06.740|TAG|-1.332|-0.05|-0.484|A|5|0
stairs|7|2023-02-01 13:41:06.748|TAG|-1.355|-0.109|-0.378|A|5|0
stairs|7|2023-02-01 13:41:06.756|TAG|-1.363|-0.156|-0.363|A|5|0
stairs|7|2023-02-01 13:41:06.764|TAG|-1.386|-0.21|-0.25|A|5|0
stairs|7|2023-02-01 13:41:06.772|TAG|-1.402|-0.281|-0.21|A|5|0
stairs|7|2023-02-01 13:41:06.779|TAG|-1.414|-0.324|-0.171|A|5|0
stairs|7|2023-02-01 13:41:06.787|TAG|-1.414|-0.382|-0.164|A|5|0
stairs|7|2023-02-01 13:41:06.796|TAG|-1.375|-0.414|-0.175|A|5|0
stairs|7|2023-02-01 13:41:06.803|TAG|-1.289|-0.425|-0.203|A|5|0
stairs|7|2023-02-01 13:41:06.811|TAG|-1.148|-0.433|-0.281|A|5|0
stairs|7|2023-02-01 13:41:06.818|TAG|-1.07|-0.417|-0.355|A|5|0
stairs|7|2023-02-01 13:41:06.826|TAG|-1.015|-0.402|-0.41|A|5|0
stairs|7|2023-02-01 13:41:06.834|TAG|-0.968|-0.382|-0.441|A|5|0
stairs|7|2023-02-01 13:41:06.842|TAG|-0.921|-0.371|-0.453|A|5|0
stairs|7|2023-02-01 13:41:06.850|TAG|-0.89|-0.367|-0.468|A|5|0
stairs|7|2023-02-01 13:41:06.857|TAG|-0.882|-0.343|-0.433|A|5|0
stairs|7|2023-02-01 13:41:06.865|TAG|-0.867|-0.289|-0.41|A|5|0
stairs|7|2023-02-01 13:41:06.873|TAG|-0.847|-0.277|-0.367|A|5|0
stairs|7|2023-02-01 13:41:06.881|TAG|-0.828|-0.253|-0.3|A|5|0
stairs|7|2023-02-01 13:41:06.889|TAG|-0.828|-0.25|-0.242|A|5|0
stairs|7|2023-02-01 13:41:06.897|TAG|-0.812|-0.246|-0.152|A|5|0
stairs|7|2023-02-01 13:41:06.904|TAG|-0.796|-0.257|-0.105|A|5|0
stairs|7|2023-02-01 13:41:06.912|TAG|-0.804|-0.265|-0.07|A|5|0
stairs|7|2023-02-01 13:41:06.920|TAG|-0.812|-0.285|-0.042|A|5|0
stairs|7|2023-02-01 13:41:06.928|TAG|-0.82|-0.296|-0.046|A|5|0
stairs|7|2023-02-01 13:41:06.936|TAG|-0.824|-0.296|-0.066|A|5|0
stairs|7|2023-02-01 13:41:06.943|TAG|-0.82|-0.308|-0.113|A|5|0
stairs|7|2023-02-01 13:41:06.951|TAG|-0.816|-0.324|-0.16|A|5|0
stairs|7|2023-02-01 13:41:06.959|TAG|-0.812|-0.347|-0.234|A|5|0
stairs|7|2023-02-01 13:41:06.967|TAG|-0.832|-0.371|-0.285|A|5|0
stairs|7|2023-02-01 13:41:06.975|TAG|-0.843|-0.398|-0.328|A|5|0
stairs|7|2023-02-01 13:41:06.983|TAG|-0.878|-0.433|-0.371|A|5|0
stairs|7|2023-02-01 13:41:06.990|TAG|-0.886|-0.433|-0.378|A|5|0
stairs|7|2023-02-01 13:41:06.999|TAG|-0.925|-0.433|-0.363|A|5|0
stairs|7|2023-02-01 13:41:07.006|TAG|-0.941|-0.421|-0.312|A|5|0
stairs|7|2023-02-01 13:41:07.014|TAG|-0.98|-0.421|-0.273|A|5|0
stairs|7|2023-02-01 13:41:07.022|TAG|-1|-0.414|-0.21|A|5|0
stairs|7|2023-02-01 13:41:07.029|TAG|-1.027|-0.394|-0.183|A|5|0
stairs|7|2023-02-01 13:41:07.037|TAG|-1.05|-0.378|-0.121|A|5|0
stairs|7|2023-02-01 13:41:07.045|TAG|-1.074|-0.367|-0.093|A|5|0
stairs|7|2023-02-01 13:41:07.053|TAG|-1.085|-0.343|-0.097|A|5|0
stairs|7|2023-02-01 13:41:07.061|TAG|-1.058|-0.343|-0.089|A|5|0
stairs|7|2023-02-01 13:41:07.068|TAG|-1.039|-0.335|-0.101|A|5|0
stairs|7|2023-02-01 13:41:07.076|TAG|-1.023|-0.324|-0.097|A|5|0
stairs|7|2023-02-01 13:41:07.084|TAG|-0.984|-0.332|-0.128|A|5|0
stairs|7|2023-02-01 13:41:07.092|TAG|-0.953|-0.332|-0.144|A|5|0
stairs|7|2023-02-01 13:41:07.100|TAG|-0.894|-0.332|-0.171|A|5|0
stairs|7|2023-02-01 13:41:07.107|TAG|-0.875|-0.339|-0.183|A|5|0
stairs|7|2023-02-01 13:41:07.115|TAG|-0.847|-0.332|-0.187|A|5|0
stairs|7|2023-02-01 13:41:07.123|TAG|-0.804|-0.32|-0.179|A|5|0
stairs|7|2023-02-01 13:41:07.132|TAG|-0.796|-0.324|-0.16|A|5|0
stairs|7|2023-02-01 13:41:07.139|TAG|-0.757|-0.312|-0.148|A|5|0
stairs|7|2023-02-01 13:41:07.147|TAG|-0.757|-0.32|-0.132|A|5|0
stairs|7|2023-02-01 13:41:07.154|TAG|-0.753|-0.316|-0.117|A|5|0
stairs|7|2023-02-01 13:41:07.162|TAG|-0.757|-0.316|-0.113|A|5|0
stairs|7|2023-02-01 13:41:07.170|TAG|-0.75|-0.32|-0.101|A|5|0
stairs|7|2023-02-01 13:41:07.178|TAG|-0.742|-0.328|-0.101|A|5|0
stairs|7|2023-02-01 13:41:07.186|TAG|-0.734|-0.32|-0.097|A|5|0
stairs|7|2023-02-01 13:41:07.193|TAG|-0.726|-0.335|-0.082|A|5|0
stairs|7|2023-02-01 13:41:07.202|TAG|-0.722|-0.332|-0.07|A|5|0
stairs|7|2023-02-01 13:41:07.209|TAG|-0.718|-0.332|-0.054|A|5|0
stairs|7|2023-02-01 13:41:07.217|TAG|-0.746|-0.328|-0.05|A|5|0
stairs|7|2023-02-01 13:41:07.225|TAG|-0.769|-0.324|-0.031|A|5|0
stairs|7|2023-02-01 13:41:07.233|TAG|-0.765|-0.335|0|A|5|0
stairs|7|2023-02-01 13:41:07.240|TAG|-0.781|-0.343|0|A|5|0
stairs|7|2023-02-01 13:41:07.248|TAG|-0.785|-0.355|0.011|A|5|0
stairs|7|2023-02-01 13:41:07.256|TAG|-0.812|-0.367|0.011|A|5|0
stairs|7|2023-02-01 13:41:07.264|TAG|-0.82|-0.371|0.023|A|5|0
stairs|7|2023-02-01 13:41:07.271|TAG|-0.851|-0.375|0.054|A|5|0
stairs|7|2023-02-01 13:41:07.279|TAG|-0.871|-0.367|0.046|A|5|0
stairs|7|2023-02-01 13:41:07.287|TAG|-0.89|-0.371|0.066|A|5|0
stairs|7|2023-02-01 13:41:07.295|TAG|-0.917|-0.394|0.035|A|5|0
stairs|7|2023-02-01 13:41:07.303|TAG|-0.921|-0.402|0.027|A|5|0
stairs|7|2023-02-01 13:41:07.310|TAG|-0.941|-0.378|0.015|A|5|0
stairs|7|2023-02-01 13:41:07.318|TAG|-0.953|-0.398|-0.003|A|5|0
stairs|7|2023-02-01 13:41:07.326|TAG|-0.96|-0.386|-0.007|A|5|0
stairs|7|2023-02-01 13:41:07.335|TAG|-0.976|-0.375|-0.007|A|5|0
stairs|7|2023-02-01 13:41:07.342|TAG|-0.984|-0.378|0|A|5|0
stairs|7|2023-02-01 13:41:07.350|TAG|-1.015|-0.382|0.015|A|5|0
stairs|7|2023-02-01 13:41:07.358|TAG|-1.035|-0.382|0.05|A|5|0
stairs|7|2023-02-01 13:41:07.365|TAG|-1.035|-0.378|0.078|A|5|0
stairs|7|2023-02-01 13:41:07.373|TAG|-1.039|-0.363|0.101|A|5|0
stairs|7|2023-02-01 13:41:07.381|TAG|-1.046|-0.355|0.128|A|5|0
stairs|7|2023-02-01 13:41:07.389|TAG|-1.042|-0.335|0.105|A|5|0
stairs|7|2023-02-01 13:41:07.397|TAG|-1.007|-0.316|0.093|A|5|0
stairs|7|2023-02-01 13:41:07.404|TAG|-0.988|-0.324|0.07|A|5|0
stairs|7|2023-02-01 13:41:07.412|TAG|-0.957|-0.328|0.039|A|5|0
stairs|7|2023-02-01 13:41:07.420|TAG|-0.937|-0.32|-0.011|A|5|0
stairs|7|2023-02-01 13:41:07.428|TAG|-0.937|-0.394|-0.136|A|5|0
stairs|7|2023-02-01 13:41:07.435|TAG|-0.972|-0.511|-0.269|A|5|0
stairs|7|2023-02-01 13:41:07.443|TAG|-1.05|-0.605|-0.289|A|5|0
stairs|7|2023-02-01 13:41:07.451|TAG|-1.183|-0.656|-0.21|A|5|0
stairs|7|2023-02-01 13:41:07.459|TAG|-1.257|-0.703|-0.14|A|5|0
stairs|7|2023-02-01 13:41:07.467|TAG|-1.328|-0.718|-0.125|A|5|0
stairs|7|2023-02-01 13:41:07.475|TAG|-1.296|-0.664|-0.246|A|5|0
stairs|7|2023-02-01 13:41:07.482|TAG|-1.164|-0.55|-0.289|A|5|0
stairs|7|2023-02-01 13:41:07.491|TAG|-0.984|-0.488|-0.414|A|5|0
stairs|7|2023-02-01 13:41:07.498|TAG|-0.941|-0.5|-0.515|A|5|0
stairs|7|2023-02-01 13:41:07.506|TAG|-0.937|-0.589|-0.402|A|5|0
stairs|7|2023-02-01 13:41:07.514|TAG|-0.98|-0.605|-0.265|A|5|0
stairs|7|2023-02-01 13:41:07.521|TAG|-1.05|-0.585|-0.125|A|5|0
stairs|7|2023-02-01 13:41:07.530|TAG|-1.121|-0.527|-0.039|A|5|0
stairs|7|2023-02-01 13:41:07.537|TAG|-1.128|-0.433|0.011|A|5|0
stairs|7|2023-02-01 13:41:07.545|TAG|-1.078|-0.347|0.035|A|5|0
stairs|7|2023-02-01 13:41:07.553|TAG|-1.023|-0.281|0.015|A|5|0
stairs|7|2023-02-01 13:41:07.561|TAG|-0.914|-0.164|-0.05|A|5|0
stairs|7|2023-02-01 13:41:07.569|TAG|-0.855|-0.105|-0.113|A|5|0
stairs|7|2023-02-01 13:41:07.576|TAG|-0.785|-0.109|-0.179|A|5|0
stairs|7|2023-02-01 13:41:07.584|TAG|-0.765|-0.125|-0.25|A|5|0
stairs|7|2023-02-01 13:41:07.592|TAG|-0.75|-0.14|-0.312|A|5|0
stairs|7|2023-02-01 13:41:07.600|TAG|-0.746|-0.164|-0.359|A|5|0
stairs|7|2023-02-01 13:41:07.608|TAG|-0.738|-0.191|-0.398|A|5|0
stairs|7|2023-02-01 13:41:07.615|TAG|-0.742|-0.183|-0.417|A|5|0
stairs|7|2023-02-01 13:41:07.623|TAG|-0.789|-0.207|-0.425|A|5|0
stairs|7|2023-02-01 13:41:07.631|TAG|-0.851|-0.222|-0.414|A|5|0
stairs|7|2023-02-01 13:41:07.639|TAG|-0.902|-0.242|-0.406|A|5|0
stairs|7|2023-02-01 13:41:07.647|TAG|-0.953|-0.273|-0.375|A|5|0
stairs|7|2023-02-01 13:41:07.654|TAG|-1.011|-0.285|-0.335|A|5|0
stairs|7|2023-02-01 13:41:07.662|TAG|-1.035|-0.304|-0.281|A|5|0
stairs|7|2023-02-01 13:41:07.670|TAG|-1.058|-0.308|-0.214|A|5|0
stairs|7|2023-02-01 13:41:07.678|TAG|-1.078|-0.312|-0.187|A|5|0
stairs|7|2023-02-01 13:41:07.686|TAG|-1.05|-0.324|-0.152|A|5|0
stairs|7|2023-02-01 13:41:07.693|TAG|-1.035|-0.328|-0.105|A|5|0
stairs|7|2023-02-01 13:41:07.701|TAG|-1.027|-0.308|-0.089|A|5|0
stairs|7|2023-02-01 13:41:07.709|TAG|-1.011|-0.285|-0.054|A|5|0
stairs|7|2023-02-01 13:41:07.717|TAG|-1.031|-0.292|-0.039|A|5|0
stairs|7|2023-02-01 13:41:07.725|TAG|-1.031|-0.281|-0.019|A|5|0
stairs|7|2023-02-01 13:41:07.732|TAG|-1.027|-0.277|-0.027|A|5|0
stairs|7|2023-02-01 13:41:07.740|TAG|-1.019|-0.265|-0.054|A|5|0
stairs|7|2023-02-01 13:41:07.748|TAG|-0.992|-0.23|-0.078|A|5|0
stairs|7|2023-02-01 13:41:07.756|TAG|-0.949|-0.234|-0.144|A|5|0
stairs|7|2023-02-01 13:41:07.764|TAG|-0.902|-0.238|-0.187|A|5|0
stairs|7|2023-02-01 13:41:07.771|TAG|-0.847|-0.25|-0.222|A|5|0
stairs|7|2023-02-01 13:41:07.780|TAG|-0.828|-0.257|-0.261|A|5|0
stairs|7|2023-02-01 13:41:07.787|TAG|-0.812|-0.277|-0.261|A|5|0
stairs|7|2023-02-01 13:41:07.795|TAG|-0.808|-0.269|-0.242|A|5|0
stairs|7|2023-02-01 13:41:07.804|TAG|-0.82|-0.281|-0.234|A|5|0
stairs|7|2023-02-01 13:41:07.811|TAG|-0.847|-0.277|-0.195|A|5|0
stairs|7|2023-02-01 13:41:07.818|TAG|-0.847|-0.261|-0.175|A|5|0
stairs|7|2023-02-01 13:41:07.826|TAG|-0.871|-0.25|-0.144|A|5|0
stairs|7|2023-02-01 13:41:07.834|TAG|-0.882|-0.265|-0.121|A|5|0
stairs|7|2023-02-01 13:41:07.842|TAG|-0.906|-0.257|-0.109|A|5|0
stairs|7|2023-02-01 13:41:07.850|TAG|-0.894|-0.277|-0.074|A|5|0
stairs|7|2023-02-01 13:41:07.857|TAG|-0.902|-0.292|-0.054|A|5|0
stairs|7|2023-02-01 13:41:07.865|TAG|-0.906|-0.308|-0.031|A|5|0
stairs|7|2023-02-01 13:41:07.873|TAG|-0.914|-0.289|-0.027|A|5|0
stairs|7|2023-02-01 13:41:07.881|TAG|-0.921|-0.273|-0.023|A|5|0
stairs|7|2023-02-01 13:41:07.889|TAG|-0.929|-0.277|-0.027|A|5|0
stairs|7|2023-02-01 13:41:07.897|TAG|-0.921|-0.269|-0.039|A|5|0
stairs|7|2023-02-01 13:41:07.904|TAG|-0.906|-0.273|-0.062|A|5|0
stairs|7|2023-02-01 13:41:07.912|TAG|-0.882|-0.246|-0.078|A|5|0
stairs|7|2023-02-01 13:41:07.920|TAG|-0.867|-0.257|-0.101|A|5|0
stairs|7|2023-02-01 13:41:07.928|TAG|-0.875|-0.257|-0.105|A|5|0
stairs|7|2023-02-01 13:41:07.936|TAG|-0.894|-0.273|-0.093|A|5|0
stairs|7|2023-02-01 13:41:07.943|TAG|-0.914|-0.3|-0.082|A|5|0
stairs|7|2023-02-01 13:41:07.951|TAG|-0.929|-0.316|-0.062|A|5|0
stairs|7|2023-02-01 13:41:07.959|TAG|-0.957|-0.316|-0.05|A|5|0
stairs|7|2023-02-01 13:41:07.967|TAG|-0.98|-0.328|-0.035|A|5|0
stairs|7|2023-02-01 13:41:07.975|TAG|-0.976|-0.308|-0.042|A|5|0
stairs|7|2023-02-01 13:41:07.982|TAG|-0.98|-0.316|-0.031|A|5|0
stairs|7|2023-02-01 13:41:07.990|TAG|-0.957|-0.312|-0.039|A|5|0
stairs|7|2023-02-01 13:41:07.998|TAG|-0.945|-0.324|-0.035|A|5|0
stairs|7|2023-02-01 13:41:08.006|TAG|-0.917|-0.328|-0.035|A|5|0
stairs|7|2023-02-01 13:41:08.013|TAG|-0.882|-0.332|-0.023|A|5|0
stairs|7|2023-02-01 13:41:08.021|TAG|-0.851|-0.347|-0.027|A|5|0
stairs|7|2023-02-01 13:41:08.029|TAG|-0.835|-0.343|0|A|5|0
stairs|7|2023-02-01 13:41:08.037|TAG|-0.824|-0.316|0.003|A|5|0
stairs|7|2023-02-01 13:41:08.045|TAG|-0.812|-0.3|0|A|5|0
stairs|7|2023-02-01 13:41:08.053|TAG|-0.804|-0.273|0.023|A|5|0
stairs|7|2023-02-01 13:41:08.060|TAG|-0.785|-0.25|0.023|A|5|0
stairs|7|2023-02-01 13:41:08.068|TAG|-0.769|-0.23|0.027|A|5|0
stairs|7|2023-02-01 13:41:08.076|TAG|-0.761|-0.21|0.035|A|5|0
stairs|7|2023-02-01 13:41:08.084|TAG|-0.726|-0.187|0.015|A|5|0
stairs|7|2023-02-01 13:41:08.092|TAG|-0.703|-0.187|-0.015|A|5|0
stairs|7|2023-02-01 13:41:08.100|TAG|-0.695|-0.191|-0.039|A|5|0
stairs|7|2023-02-01 13:41:08.107|TAG|-0.683|-0.187|-0.085|A|5|0
stairs|7|2023-02-01 13:41:08.115|TAG|-0.667|-0.171|-0.082|A|5|0
stairs|7|2023-02-01 13:41:08.123|TAG|-0.656|-0.16|-0.097|A|5|0
stairs|7|2023-02-01 13:41:08.131|TAG|-0.644|-0.144|-0.07|A|5|0
stairs|7|2023-02-01 13:41:08.139|TAG|-0.664|-0.164|-0.062|A|5|0
stairs|7|2023-02-01 13:41:08.146|TAG|-0.691|-0.191|-0.015|A|5|0
stairs|7|2023-02-01 13:41:08.154|TAG|-0.714|-0.183|0.003|A|5|0
stairs|7|2023-02-01 13:41:08.162|TAG|-0.746|-0.16|0.027|A|5|0
stairs|7|2023-02-01 13:41:08.170|TAG|-0.765|-0.16|0.023|A|5|0
stairs|7|2023-02-01 13:41:08.178|TAG|-0.808|-0.144|0.042|A|5|0
stairs|7|2023-02-01 13:41:08.185|TAG|-0.82|-0.14|0.046|A|5|0
stairs|7|2023-02-01 13:41:08.193|TAG|-0.839|-0.144|0.035|A|5|0
stairs|7|2023-02-01 13:41:08.202|TAG|-0.843|-0.148|-0.027|A|5|0
stairs|7|2023-02-01 13:41:08.209|TAG|-0.847|-0.128|-0.066|A|5|0
stairs|7|2023-02-01 13:41:08.217|TAG|-0.859|-0.148|-0.128|A|5|0
stairs|7|2023-02-01 13:41:08.225|TAG|-0.855|-0.195|-0.191|A|5|0
stairs|7|2023-02-01 13:41:08.233|TAG|-0.878|-0.234|-0.203|A|5|0
stairs|7|2023-02-01 13:41:08.240|TAG|-0.91|-0.261|-0.175|A|5|0
stairs|7|2023-02-01 13:41:08.248|TAG|-0.933|-0.23|-0.175|A|5|0
stairs|7|2023-02-01 13:41:08.256|TAG|-0.988|-0.179|-0.191|A|5|0
stairs|7|2023-02-01 13:41:08.264|TAG|-1.011|-0.179|-0.222|A|5|0
stairs|7|2023-02-01 13:41:08.272|TAG|-1|-0.199|-0.234|A|5|0
stairs|7|2023-02-01 13:41:08.279|TAG|-0.976|-0.23|-0.222|A|5|0
stairs|7|2023-02-01 13:41:08.287|TAG|-0.968|-0.253|-0.207|A|5|0
stairs|7|2023-02-01 13:41:08.295|TAG|-0.953|-0.253|-0.214|A|5|0
stairs|7|2023-02-01 13:41:08.303|TAG|-1|-0.265|-0.21|A|5|0
stairs|7|2023-02-01 13:41:08.311|TAG|-1.062|-0.316|-0.199|A|5|0
stairs|7|2023-02-01 13:41:08.318|TAG|-1.187|-0.441|-0.199|A|5|0
stairs|7|2023-02-01 13:41:08.326|TAG|-1.253|-0.511|-0.16|A|5|0
stairs|7|2023-02-01 13:41:08.334|TAG|-1.285|-0.554|-0.113|A|5|0
stairs|7|2023-02-01 13:41:08.343|TAG|-1.304|-0.539|-0.027|A|5|0
stairs|7|2023-02-01 13:41:08.350|TAG|-1.335|-0.519|0.101|A|5|0
stairs|7|2023-02-01 13:41:08.357|TAG|-1.367|-0.546|0.203|A|5|0
stairs|7|2023-02-01 13:41:08.365|TAG|-1.417|-0.562|0.328|A|5|0
stairs|7|2023-02-01 13:41:08.373|TAG|-1.531|-0.578|0.378|A|5|0
stairs|7|2023-02-01 13:41:08.381|TAG|-1.609|-0.55|0.261|A|5|0
stairs|7|2023-02-01 13:41:08.389|TAG|-1.601|-0.558|0.14|A|5|0
stairs|7|2023-02-01 13:41:08.396|TAG|-1.55|-0.593|0.046|A|5|0
stairs|7|2023-02-01 13:41:08.404|TAG|-1.5|-0.628|-0.046|A|5|0
stairs|7|2023-02-01 13:41:08.412|TAG|-1.453|-0.621|-0.089|A|5|0
stairs|7|2023-02-01 13:41:08.420|TAG|-1.398|-0.644|-0.132|A|5|0
stairs|7|2023-02-01 13:41:08.428|TAG|-1.371|-0.628|-0.085|A|5|0
stairs|7|2023-02-01 13:41:08.435|TAG|-1.3|-0.597|-0.003|A|5|0
stairs|7|2023-02-01 13:41:08.443|TAG|-1.226|-0.562|0.039|A|5|0
stairs|7|2023-02-01 13:41:08.451|TAG|-1.132|-0.558|0.054|A|5|0
stairs|7|2023-02-01 13:41:08.459|TAG|-1.019|-0.542|0.042|A|5|0
stairs|7|2023-02-01 13:41:08.467|TAG|-0.91|-0.523|0.042|A|5|0
stairs|7|2023-02-01 13:41:08.476|TAG|-0.832|-0.496|0.039|A|5|0
stairs|7|2023-02-01 13:41:08.483|TAG|-0.765|-0.476|0.031|A|5|0
stairs|7|2023-02-01 13:41:08.490|TAG|-0.726|-0.453|0.027|A|5|0
stairs|7|2023-02-01 13:41:08.498|TAG|-0.707|-0.425|0.058|A|5|0
stairs|7|2023-02-01 13:41:08.506|TAG|-0.691|-0.41|0.078|A|5|0
stairs|7|2023-02-01 13:41:08.514|TAG|-0.687|-0.402|0.085|A|5|0
stairs|7|2023-02-01 13:41:08.521|TAG|-0.687|-0.394|0.101|A|5|0
stairs|7|2023-02-01 13:41:08.529|TAG|-0.683|-0.378|0.097|A|5|0
stairs|7|2023-02-01 13:41:08.537|TAG|-0.675|-0.351|0.093|A|5|0
stairs|7|2023-02-01 13:41:08.545|TAG|-0.671|-0.3|0.082|A|5|0
stairs|7|2023-02-01 13:41:08.553|TAG|-0.671|-0.269|0.074|A|5|0
stairs|7|2023-02-01 13:41:08.560|TAG|-0.687|-0.273|0.046|A|5|0
stairs|7|2023-02-01 13:41:08.569|TAG|-0.683|-0.242|0.039|A|5|0
stairs|7|2023-02-01 13:41:08.576|TAG|-0.691|-0.23|0.05|A|5|0
stairs|7|2023-02-01 13:41:08.584|TAG|-0.691|-0.226|0.05|A|5|0
stairs|7|2023-02-01 13:41:08.592|TAG|-0.707|-0.218|0.035|A|5|0
stairs|7|2023-02-01 13:41:08.599|TAG|-0.722|-0.218|0.035|A|5|0
stairs|7|2023-02-01 13:41:08.608|TAG|-0.773|-0.21|0.039|A|5|0
stairs|7|2023-02-01 13:41:08.615|TAG|-0.792|-0.191|0.042|A|5|0
stairs|7|2023-02-01 13:41:08.623|TAG|-0.812|-0.187|0.054|A|5|0
stairs|7|2023-02-01 13:41:08.631|TAG|-0.855|-0.187|0.062|A|5|0
stairs|7|2023-02-01 13:41:08.639|TAG|-0.875|-0.183|0.085|A|5|0
stairs|7|2023-02-01 13:41:08.646|TAG|-0.906|-0.187|0.105|A|5|0
stairs|7|2023-02-01 13:41:08.654|TAG|-0.902|-0.21|0.109|A|5|0
stairs|7|2023-02-01 13:41:08.662|TAG|-0.917|-0.23|0.101|A|5|0
stairs|7|2023-02-01 13:41:08.670|TAG|-0.914|-0.257|0.093|A|5|0
stairs|7|2023-02-01 13:41:08.678|TAG|-0.89|-0.3|0.066|A|5|0
stairs|7|2023-02-01 13:41:08.685|TAG|-0.859|-0.292|0.05|A|5|0
stairs|7|2023-02-01 13:41:08.693|TAG|-0.828|-0.312|0.027|A|5|0
stairs|7|2023-02-01 13:41:08.701|TAG|-0.812|-0.296|0.023|A|5|0
stairs|7|2023-02-01 13:41:08.709|TAG|-0.757|-0.296|-0.007|A|5|0
stairs|7|2023-02-01 13:41:08.717|TAG|-0.73|-0.277|-0.003|A|5|0
stairs|7|2023-02-01 13:41:08.724|TAG|-0.687|-0.285|-0.007|A|5|0
stairs|7|2023-02-01 13:41:08.732|TAG|-0.667|-0.292|-0.023|A|5|0
stairs|7|2023-02-01 13:41:08.740|TAG|-0.66|-0.316|-0.019|A|5|0
stairs|7|2023-02-01 13:41:08.748|TAG|-0.667|-0.332|-0.015|A|5|0
stairs|7|2023-02-01 13:41:08.756|TAG|-0.671|-0.339|-0.023|A|5|0
stairs|7|2023-02-01 13:41:08.763|TAG|-0.687|-0.363|0.007|A|5|0
stairs|7|2023-02-01 13:41:08.772|TAG|-0.691|-0.343|0.042|A|5|0
stairs|7|2023-02-01 13:41:08.779|TAG|-0.73|-0.292|0.07|A|5|0
stairs|7|2023-02-01 13:41:08.787|TAG|-0.769|-0.253|0.07|A|5|0
stairs|7|2023-02-01 13:41:08.795|TAG|-0.789|-0.222|0.101|A|5|0
