SET|PARTICIPANT|TIMESTAMP|SOURCE|X|Y|Z|TYPE|ACTIVITY|IS_FALL
stairs|6|2023-02-01 13:30:02.634|TAG|-1|-0.312|-0.214|A|6|0
stairs|6|2023-02-01 13:30:02.642|TAG|-1|-0.39|-0.222|A|6|0
stairs|6|2023-02-01 13:30:02.649|TAG|-0.972|-0.41|-0.167|A|6|0
stairs|6|2023-02-01 13:30:02.657|TAG|-0.96|-0.41|-0.148|A|6|0
stairs|6|2023-02-01 13:30:02.665|TAG|-0.933|-0.453|-0.183|A|6|0
stairs|6|2023-02-01 13:30:02.673|TAG|-0.921|-0.46|-0.199|A|6|0
stairs|6|2023-02-01 13:30:02.681|TAG|-0.941|-0.437|-0.175|A|6|0
stairs|6|2023-02-01 13:30:02.688|TAG|-0.976|-0.39|-0.175|A|6|0
stairs|6|2023-02-01 13:30:02.696|TAG|-0.984|-0.292|-0.214|A|6|0
stairs|6|2023-02-01 13:30:02.704|TAG|-0.996|-0.203|-0.238|A|6|0
stairs|6|2023-02-01 13:30:02.712|TAG|-0.996|-0.16|-0.265|A|6|0
stairs|6|2023-02-01 13:30:02.720|TAG|-0.98|-0.101|-0.296|A|6|0
stairs|6|2023-02-01 13:30:02.727|TAG|-0.945|-0.066|-0.277|A|6|0
stairs|6|2023-02-01 13:30:02.735|TAG|-0.921|-0.035|-0.3|A|6|0
stairs|6|2023-02-01 13:30:02.743|TAG|-0.906|-0.023|-0.316|A|6|0
stairs|6|2023-02-01 13:30:02.751|TAG|-0.894|-0.019|-0.308|A|6|0
stairs|6|2023-02-01 13:30:02.760|TAG|-0.851|-0.015|-0.312|A|6|0
stairs|6|2023-02-01 13:30:02.767|TAG|-0.804|-0.023|-0.292|A|6|0
stairs|6|2023-02-01 13:30:02.774|TAG|-0.824|-0.019|-0.289|A|6|0
stairs|6|2023-02-01 13:30:02.782|TAG|-0.824|-0.05|-0.269|A|6|0
stairs|6|2023-02-01 13:30:02.790|TAG|-0.789|-0.066|-0.257|A|6|0
stairs|6|2023-02-01 13:30:02.798|TAG|-0.773|-0.085|-0.234|A|6|0
stairs|6|2023-02-01 13:30:02.806|TAG|-0.769|-0.089|-0.214|A|6|0
stairs|6|2023-02-01 13:30:02.813|TAG|-0.734|-0.082|-0.191|A|6|0
stairs|6|2023-02-01 13:30:02.821|TAG|-0.738|-0.062|-0.16|A|6|0
stairs|6|2023-02-01 13:30:02.829|TAG|-0.722|-0.078|-0.144|A|6|0
stairs|6|2023-02-01 13:30:02.837|TAG|-0.707|-0.105|-0.105|A|6|0
stairs|6|2023-02-01 13:30:02.845|TAG|-0.703|-0.109|-0.097|A|6|0
stairs|6|2023-02-01 13:30:02.852|TAG|-0.695|-0.14|-0.097|A|6|0
stairs|6|2023-02-01 13:30:02.860|TAG|-0.675|-0.164|-0.105|A|6|0
stairs|6|2023-02-01 13:30:02.868|TAG|-0.656|-0.175|-0.16|A|6|0
stairs|6|2023-02-01 13:30:02.876|TAG|-0.656|-0.183|-0.207|A|6|0
stairs|6|2023-02-01 13:30:02.884|TAG|-0.66|-0.226|-0.234|A|6|0
stairs|6|2023-02-01 13:30:02.892|TAG|-0.671|-0.238|-0.281|A|6|0
stairs|6|2023-02-01 13:30:02.899|TAG|-0.714|-0.253|-0.308|A|6|0
stairs|6|2023-02-01 13:30:02.907|TAG|-0.757|-0.273|-0.304|A|6|0
stairs|6|2023-02-01 13:30:02.915|TAG|-0.789|-0.277|-0.292|A|6|0
stairs|6|2023-02-01 13:30:02.923|TAG|-0.855|-0.253|-0.253|A|6|0
stairs|6|2023-02-01 13:30:02.931|TAG|-0.941|-0.25|-0.21|A|6|0
stairs|6|2023-02-01 13:30:02.938|TAG|-0.996|-0.214|-0.148|A|6|0
stairs|6|2023-02-01 13:30:02.946|TAG|-1.062|-0.203|-0.136|A|6|0
stairs|6|2023-02-01 13:30:02.954|TAG|-1.152|-0.171|-0.121|A|6|0
stairs|6|2023-02-01 13:30:02.962|TAG|-1.218|-0.14|-0.14|A|6|0
stairs|6|2023-02-01 13:30:02.970|TAG|-1.265|-0.105|-0.14|A|6|0
stairs|6|2023-02-01 13:30:02.978|TAG|-1.316|-0.074|-0.152|A|6|0
stairs|6|2023-02-01 13:30:02.985|TAG|-1.332|-0.035|-0.187|A|6|0
stairs|6|2023-02-01 13:30:02.993|TAG|-1.304|-0.007|-0.218|A|6|0
stairs|6|2023-02-01 13:30:03.001|TAG|-1.261|0.019|-0.257|A|6|0
stairs|6|2023-02-01 13:30:03.009|TAG|-1.226|0.07|-0.3|A|6|0
stairs|6|2023-02-01 13:30:03.017|TAG|-1.144|0.078|-0.359|A|6|0
stairs|6|2023-02-01 13:30:03.024|TAG|-1.074|0.058|-0.429|A|6|0
stairs|6|2023-02-01 13:30:03.032|TAG|-1.035|0.058|-0.449|A|6|0
stairs|6|2023-02-01 13:30:03.040|TAG|-1.015|0.07|-0.433|A|6|0
stairs|6|2023-02-01 13:30:03.048|TAG|-0.988|0.066|-0.363|A|6|0
stairs|6|2023-02-01 13:30:03.056|TAG|-0.949|0.062|-0.312|A|6|0
stairs|6|2023-02-01 13:30:03.063|TAG|-0.945|0.035|-0.23|A|6|0
stairs|6|2023-02-01 13:30:03.071|TAG|-0.933|0.015|-0.148|A|6|0
stairs|6|2023-02-01 13:30:03.079|TAG|-0.902|-0.003|-0.082|A|6|0
stairs|6|2023-02-01 13:30:03.087|TAG|-0.843|-0.019|-0.085|A|6|0
stairs|6|2023-02-01 13:30:03.095|TAG|-0.796|-0.046|-0.078|A|6|0
stairs|6|2023-02-01 13:30:03.102|TAG|-0.734|-0.058|-0.128|A|6|0
stairs|6|2023-02-01 13:30:03.110|TAG|-0.71|-0.078|-0.195|A|6|0
stairs|6|2023-02-01 13:30:03.118|TAG|-0.687|-0.089|-0.218|A|6|0
stairs|6|2023-02-01 13:30:03.126|TAG|-0.71|-0.097|-0.261|A|6|0
stairs|6|2023-02-01 13:30:03.134|TAG|-0.726|-0.144|-0.269|A|6|0
stairs|6|2023-02-01 13:30:03.142|TAG|-0.781|-0.164|-0.257|A|6|0
stairs|6|2023-02-01 13:30:03.149|TAG|-0.816|-0.199|-0.23|A|6|0
stairs|6|2023-02-01 13:30:03.157|TAG|-0.91|-0.23|-0.242|A|6|0
stairs|6|2023-02-01 13:30:03.165|TAG|-0.972|-0.246|-0.25|A|6|0
stairs|6|2023-02-01 13:30:03.173|TAG|-1.015|-0.273|-0.292|A|6|0
stairs|6|2023-02-01 13:30:03.181|TAG|-1.015|-0.273|-0.296|A|6|0
stairs|6|2023-02-01 13:30:03.189|TAG|-1.027|-0.238|-0.304|A|6|0
stairs|6|2023-02-01 13:30:03.196|TAG|-1.046|-0.195|-0.332|A|6|0
stairs|6|2023-02-01 13:30:03.204|TAG|-1.074|-0.148|-0.312|A|6|0
stairs|6|2023-02-01 13:30:03.212|TAG|-1.109|-0.085|-0.312|A|6|0
stairs|6|2023-02-01 13:30:03.220|TAG|-1.121|-0.027|-0.265|A|6|0
stairs|6|2023-02-01 13:30:03.228|TAG|-1.222|-0.039|-0.273|A|6|0
stairs|6|2023-02-01 13:30:03.235|TAG|-1.21|-0.042|-0.21|A|6|0
stairs|6|2023-02-01 13:30:03.243|TAG|-1.187|-0.082|-0.16|A|6|0
stairs|6|2023-02-01 13:30:03.251|TAG|-1.152|-0.136|-0.097|A|6|0
stairs|6|2023-02-01 13:30:03.259|TAG|-1.078|-0.191|-0.085|A|6|0
stairs|6|2023-02-01 13:30:03.267|TAG|-1.035|-0.21|-0.066|A|6|0
stairs|6|2023-02-01 13:30:03.274|TAG|-1|-0.242|-0.054|A|6|0
stairs|6|2023-02-01 13:30:03.282|TAG|-0.937|-0.261|-0.039|A|6|0
stairs|6|2023-02-01 13:30:03.290|TAG|-0.902|-0.265|-0.05|A|6|0
stairs|6|2023-02-01 13:30:03.298|TAG|-0.871|-0.269|-0.054|A|6|0
stairs|6|2023-02-01 13:30:03.306|TAG|-0.832|-0.273|-0.078|A|6|0
stairs|6|2023-02-01 13:30:03.314|TAG|-0.812|-0.246|-0.101|A|6|0
stairs|6|2023-02-01 13:30:03.321|TAG|-0.804|-0.234|-0.164|A|6|0
stairs|6|2023-02-01 13:30:03.329|TAG|-0.812|-0.21|-0.187|A|6|0
stairs|6|2023-02-01 13:30:03.337|TAG|-0.789|-0.207|-0.234|A|6|0
stairs|6|2023-02-01 13:30:03.345|TAG|-0.792|-0.214|-0.285|A|6|0
stairs|6|2023-02-01 13:30:03.353|TAG|-0.785|-0.226|-0.292|A|6|0
stairs|6|2023-02-01 13:30:03.360|TAG|-0.796|-0.226|-0.316|A|6|0
stairs|6|2023-02-01 13:30:03.368|TAG|-0.773|-0.242|-0.324|A|6|0
stairs|6|2023-02-01 13:30:03.376|TAG|-0.816|-0.261|-0.328|A|6|0
stairs|6|2023-02-01 13:30:03.384|TAG|-0.859|-0.257|-0.332|A|6|0
stairs|6|2023-02-01 13:30:03.392|TAG|-0.933|-0.234|-0.277|A|6|0
stairs|6|2023-02-01 13:30:03.399|TAG|-0.984|-0.246|-0.257|A|6|0
stairs|6|2023-02-01 13:30:03.407|TAG|-1.023|-0.234|-0.25|A|6|0
stairs|6|2023-02-01 13:30:03.415|TAG|-1.05|-0.226|-0.257|A|6|0
stairs|6|2023-02-01 13:30:03.423|TAG|-1.093|-0.222|-0.269|A|6|0
stairs|6|2023-02-01 13:30:03.431|TAG|-1.121|-0.21|-0.261|A|6|0
stairs|6|2023-02-01 13:30:03.439|TAG|-1.156|-0.207|-0.261|A|6|0
stairs|6|2023-02-01 13:30:03.446|TAG|-1.179|-0.199|-0.269|A|6|0
stairs|6|2023-02-01 13:30:03.454|TAG|-1.171|-0.164|-0.261|A|6|0
stairs|6|2023-02-01 13:30:03.462|TAG|-1.167|-0.156|-0.234|A|6|0
stairs|6|2023-02-01 13:30:03.470|TAG|-1.136|-0.128|-0.253|A|6|0
stairs|6|2023-02-01 13:30:03.478|TAG|-1.128|-0.105|-0.265|A|6|0
stairs|6|2023-02-01 13:30:03.485|TAG|-1.113|-0.097|-0.3|A|6|0
stairs|6|2023-02-01 13:30:03.493|TAG|-1.078|-0.07|-0.316|A|6|0
stairs|6|2023-02-01 13:30:03.501|TAG|-1.042|-0.066|-0.316|A|6|0
stairs|6|2023-02-01 13:30:03.509|TAG|-1.019|-0.031|-0.292|A|6|0
stairs|6|2023-02-01 13:30:03.517|TAG|-0.98|-0.027|-0.289|A|6|0
stairs|6|2023-02-01 13:30:03.524|TAG|-0.968|-0.007|-0.273|A|6|0
stairs|6|2023-02-01 13:30:03.532|TAG|-0.98|0.003|-0.265|A|6|0
stairs|6|2023-02-01 13:30:03.540|TAG|-0.949|-0.011|-0.234|A|6|0
stairs|6|2023-02-01 13:30:03.548|TAG|-0.921|0.031|-0.246|A|6|0
stairs|6|2023-02-01 13:30:03.555|TAG|-0.925|0.05|-0.242|A|6|0
stairs|6|2023-02-01 13:30:03.564|TAG|-0.945|0.05|-0.23|A|6|0
stairs|6|2023-02-01 13:30:03.571|TAG|-0.937|0.031|-0.156|A|6|0
stairs|6|2023-02-01 13:30:03.579|TAG|-0.921|0.027|-0.105|A|6|0
stairs|6|2023-02-01 13:30:03.587|TAG|-0.925|0.023|-0.089|A|6|0
stairs|6|2023-02-01 13:30:03.595|TAG|-0.945|0.023|-0.097|A|6|0
stairs|6|2023-02-01 13:30:03.602|TAG|-0.917|0|-0.078|A|6|0
stairs|6|2023-02-01 13:30:03.610|TAG|-0.91|0|-0.105|A|6|0
stairs|6|2023-02-01 13:30:03.618|TAG|-0.871|-0.019|-0.105|A|6|0
stairs|6|2023-02-01 13:30:03.626|TAG|-0.871|-0.031|-0.128|A|6|0
stairs|6|2023-02-01 13:30:03.635|TAG|-0.851|-0.035|-0.132|A|6|0
stairs|6|2023-02-01 13:30:03.642|TAG|-0.816|-0.027|-0.156|A|6|0
stairs|6|2023-02-01 13:30:03.649|TAG|-0.816|-0.027|-0.191|A|6|0
stairs|6|2023-02-01 13:30:03.657|TAG|-0.785|-0.031|-0.21|A|6|0
stairs|6|2023-02-01 13:30:03.665|TAG|-0.808|-0.042|-0.218|A|6|0
stairs|6|2023-02-01 13:30:03.673|TAG|-0.792|-0.046|-0.222|A|6|0
stairs|6|2023-02-01 13:30:03.681|TAG|-0.781|-0.062|-0.23|A|6|0
stairs|6|2023-02-01 13:30:03.688|TAG|-0.824|-0.097|-0.23|A|6|0
stairs|6|2023-02-01 13:30:03.696|TAG|-0.832|-0.097|-0.23|A|6|0
stairs|6|2023-02-01 13:30:03.704|TAG|-0.851|-0.085|-0.242|A|6|0
stairs|6|2023-02-01 13:30:03.712|TAG|-0.867|-0.074|-0.257|A|6|0
stairs|6|2023-02-01 13:30:03.720|TAG|-0.898|-0.089|-0.265|A|6|0
stairs|6|2023-02-01 13:30:03.727|TAG|-0.933|-0.082|-0.253|A|6|0
stairs|6|2023-02-01 13:30:03.735|TAG|-0.957|-0.113|-0.246|A|6|0
stairs|6|2023-02-01 13:30:03.743|TAG|-1.031|-0.082|-0.261|A|6|0
stairs|6|2023-02-01 13:30:03.751|TAG|-1.089|-0.089|-0.257|A|6|0
stairs|6|2023-02-01 13:30:03.759|TAG|-1.093|-0.105|-0.273|A|6|0
stairs|6|2023-02-01 13:30:03.767|TAG|-1.105|-0.125|-0.269|A|6|0
stairs|6|2023-02-01 13:30:03.774|TAG|-1.144|-0.144|-0.281|A|6|0
stairs|6|2023-02-01 13:30:03.782|TAG|-1.136|-0.156|-0.265|A|6|0
stairs|6|2023-02-01 13:30:03.790|TAG|-1.093|-0.156|-0.25|A|6|0
stairs|6|2023-02-01 13:30:03.798|TAG|-1.097|-0.16|-0.257|A|6|0
stairs|6|2023-02-01 13:30:03.806|TAG|-1.085|-0.191|-0.246|A|6|0
stairs|6|2023-02-01 13:30:03.813|TAG|-1.085|-0.179|-0.277|A|6|0
stairs|6|2023-02-01 13:30:03.821|TAG|-1.07|-0.191|-0.257|A|6|0
stairs|6|2023-02-01 13:30:03.829|TAG|-1.066|-0.199|-0.234|A|6|0
stairs|6|2023-02-01 13:30:03.837|TAG|-1.066|-0.21|-0.191|A|6|0
stairs|6|2023-02-01 13:30:03.845|TAG|-1.039|-0.218|-0.183|A|6|0
stairs|6|2023-02-01 13:30:03.853|TAG|-1.039|-0.23|-0.156|A|6|0
stairs|6|2023-02-01 13:30:03.860|TAG|-1.046|-0.257|-0.14|A|6|0
stairs|6|2023-02-01 13:30:03.868|TAG|-1.066|-0.281|-0.14|A|6|0
stairs|6|2023-02-01 13:30:03.876|TAG|-1.054|-0.269|-0.156|A|6|0
stairs|6|2023-02-01 13:30:03.884|TAG|-1.031|-0.281|-0.16|A|6|0
stairs|6|2023-02-01 13:30:03.892|TAG|-1.007|-0.261|-0.16|A|6|0
stairs|6|2023-02-01 13:30:03.900|TAG|-0.984|-0.234|-0.164|A|6|0
stairs|6|2023-02-01 13:30:03.907|TAG|-0.957|-0.214|-0.171|A|6|0
stairs|6|2023-02-01 13:30:03.915|TAG|-0.921|-0.199|-0.191|A|6|0
stairs|6|2023-02-01 13:30:03.923|TAG|-0.898|-0.21|-0.21|A|6|0
stairs|6|2023-02-01 13:30:03.931|TAG|-0.863|-0.214|-0.234|A|6|0
stairs|6|2023-02-01 13:30:03.938|TAG|-0.839|-0.238|-0.226|A|6|0
stairs|6|2023-02-01 13:30:03.946|TAG|-0.828|-0.242|-0.222|A|6|0
stairs|6|2023-02-01 13:30:03.954|TAG|-0.824|-0.257|-0.21|A|6|0
stairs|6|2023-02-01 13:30:03.962|TAG|-0.828|-0.257|-0.242|A|6|0
stairs|6|2023-02-01 13:30:03.970|TAG|-0.839|-0.277|-0.261|A|6|0
stairs|6|2023-02-01 13:30:03.978|TAG|-0.847|-0.269|-0.281|A|6|0
stairs|6|2023-02-01 13:30:03.985|TAG|-0.878|-0.265|-0.281|A|6|0
stairs|6|2023-02-01 13:30:03.993|TAG|-0.89|-0.25|-0.292|A|6|0
stairs|6|2023-02-01 13:30:04.001|TAG|-0.906|-0.242|-0.281|A|6|0
stairs|6|2023-02-01 13:30:04.009|TAG|-0.945|-0.21|-0.285|A|6|0
stairs|6|2023-02-01 13:30:04.017|TAG|-0.96|-0.199|-0.281|A|6|0
stairs|6|2023-02-01 13:30:04.024|TAG|-0.996|-0.195|-0.304|A|6|0
stairs|6|2023-02-01 13:30:04.032|TAG|-1.019|-0.164|-0.3|A|6|0
stairs|6|2023-02-01 13:30:04.040|TAG|-1.035|-0.152|-0.304|A|6|0
stairs|6|2023-02-01 13:30:04.048|TAG|-1.027|-0.14|-0.296|A|6|0
stairs|6|2023-02-01 13:30:04.056|TAG|-1.035|-0.144|-0.285|A|6|0
stairs|6|2023-02-01 13:30:04.064|TAG|-1.027|-0.152|-0.304|A|6|0
stairs|6|2023-02-01 13:30:04.071|TAG|-1.019|-0.164|-0.32|A|6|0
stairs|6|2023-02-01 13:30:04.079|TAG|-0.992|-0.164|-0.308|A|6|0
stairs|6|2023-02-01 13:30:04.087|TAG|-0.984|-0.167|-0.324|A|6|0
stairs|6|2023-02-01 13:30:04.095|TAG|-0.968|-0.164|-0.32|A|6|0
stairs|6|2023-02-01 13:30:04.103|TAG|-0.921|-0.183|-0.292|A|6|0
stairs|6|2023-02-01 13:30:04.110|TAG|-0.906|-0.191|-0.3|A|6|0
stairs|6|2023-02-01 13:30:04.118|TAG|-0.89|-0.214|-0.285|A|6|0
stairs|6|2023-02-01 13:30:04.126|TAG|-0.855|-0.23|-0.265|A|6|0
stairs|6|2023-02-01 13:30:04.134|TAG|-0.863|-0.226|-0.273|A|6|0
stairs|6|2023-02-01 13:30:04.141|TAG|-0.851|-0.238|-0.269|A|6|0
stairs|6|2023-02-01 13:30:04.150|TAG|-0.851|-0.23|-0.261|A|6|0
stairs|6|2023-02-01 13:30:04.157|TAG|-0.875|-0.25|-0.261|A|6|0
stairs|6|2023-02-01 13:30:04.165|TAG|-0.867|-0.246|-0.265|A|6|0
stairs|6|2023-02-01 13:30:04.173|TAG|-0.867|-0.253|-0.281|A|6|0
stairs|6|2023-02-01 13:30:04.181|TAG|-0.882|-0.25|-0.273|A|6|0
stairs|6|2023-02-01 13:30:04.188|TAG|-0.886|-0.277|-0.296|A|6|0
stairs|6|2023-02-01 13:30:04.196|TAG|-0.898|-0.238|-0.328|A|6|0
stairs|6|2023-02-01 13:30:04.204|TAG|-0.91|-0.222|-0.359|A|6|0
stairs|6|2023-02-01 13:30:04.212|TAG|-0.914|-0.226|-0.367|A|6|0
stairs|6|2023-02-01 13:30:04.220|TAG|-0.921|-0.234|-0.351|A|6|0
stairs|6|2023-02-01 13:30:04.227|TAG|-0.937|-0.246|-0.335|A|6|0
stairs|6|2023-02-01 13:30:04.236|TAG|-0.949|-0.222|-0.363|A|6|0
stairs|6|2023-02-01 13:30:04.243|TAG|-0.976|-0.183|-0.382|A|6|0
stairs|6|2023-02-01 13:30:04.251|TAG|-0.953|-0.152|-0.386|A|6|0
stairs|6|2023-02-01 13:30:04.259|TAG|-0.941|-0.136|-0.324|A|6|0
stairs|6|2023-02-01 13:30:04.266|TAG|-0.894|-0.16|-0.375|A|6|0
stairs|6|2023-02-01 13:30:04.274|TAG|-0.925|-0.136|-0.371|A|6|0
stairs|6|2023-02-01 13:30:04.282|TAG|-0.929|-0.109|-0.355|A|6|0
stairs|6|2023-02-01 13:30:04.290|TAG|-0.933|-0.085|-0.343|A|6|0
stairs|6|2023-02-01 13:30:04.298|TAG|-0.921|-0.085|-0.339|A|6|0
stairs|6|2023-02-01 13:30:04.306|TAG|-0.933|-0.097|-0.312|A|6|0
stairs|6|2023-02-01 13:30:04.313|TAG|-0.937|-0.078|-0.3|A|6|0
stairs|6|2023-02-01 13:30:04.321|TAG|-0.957|-0.078|-0.281|A|6|0
stairs|6|2023-02-01 13:30:04.329|TAG|-0.96|-0.058|-0.269|A|6|0
stairs|6|2023-02-01 13:30:04.337|TAG|-0.984|-0.054|-0.269|A|6|0
stairs|6|2023-02-01 13:30:04.345|TAG|-1|-0.054|-0.23|A|6|0
stairs|6|2023-02-01 13:30:04.353|TAG|-1.019|-0.054|-0.226|A|6|0
stairs|6|2023-02-01 13:30:04.360|TAG|-1.046|-0.031|-0.238|A|6|0
stairs|6|2023-02-01 13:30:04.368|TAG|-1.062|-0.039|-0.23|A|6|0
stairs|6|2023-02-01 13:30:04.376|TAG|-1.082|-0.05|-0.234|A|6|0
stairs|6|2023-02-01 13:30:04.384|TAG|-1.093|-0.058|-0.226|A|6|0
stairs|6|2023-02-01 13:30:04.391|TAG|-1.085|-0.085|-0.207|A|6|0
stairs|6|2023-02-01 13:30:04.399|TAG|-1.101|-0.117|-0.164|A|6|0
stairs|6|2023-02-01 13:30:04.407|TAG|-1.085|-0.156|-0.14|A|6|0
stairs|6|2023-02-01 13:30:04.415|TAG|-1.117|-0.183|-0.148|A|6|0
stairs|6|2023-02-01 13:30:04.423|TAG|-1.089|-0.203|-0.136|A|6|0
stairs|6|2023-02-01 13:30:04.431|TAG|-1.082|-0.21|-0.171|A|6|0
stairs|6|2023-02-01 13:30:04.439|TAG|-1.074|-0.21|-0.164|A|6|0
stairs|6|2023-02-01 13:30:04.446|TAG|-1.062|-0.195|-0.164|A|6|0
stairs|6|2023-02-01 13:30:04.454|TAG|-1.054|-0.214|-0.175|A|6|0
stairs|6|2023-02-01 13:30:04.462|TAG|-1.035|-0.214|-0.171|A|6|0
stairs|6|2023-02-01 13:30:04.470|TAG|-1.011|-0.222|-0.164|A|6|0
stairs|6|2023-02-01 13:30:04.477|TAG|-1.007|-0.218|-0.171|A|6|0
stairs|6|2023-02-01 13:30:04.485|TAG|-0.996|-0.226|-0.16|A|6|0
stairs|6|2023-02-01 13:30:04.493|TAG|-0.98|-0.226|-0.167|A|6|0
stairs|6|2023-02-01 13:30:04.501|TAG|-0.988|-0.195|-0.183|A|6|0
stairs|6|2023-02-01 13:30:04.509|TAG|-0.964|-0.171|-0.171|A|6|0
stairs|6|2023-02-01 13:30:04.517|TAG|-0.976|-0.14|-0.171|A|6|0
stairs|6|2023-02-01 13:30:04.524|TAG|-0.976|-0.117|-0.164|A|6|0
stairs|6|2023-02-01 13:30:04.532|TAG|-0.968|-0.109|-0.14|A|6|0
stairs|6|2023-02-01 13:30:04.540|TAG|-0.992|-0.101|-0.125|A|6|0
stairs|6|2023-02-01 13:30:04.548|TAG|-0.992|-0.089|-0.105|A|6|0
stairs|6|2023-02-01 13:30:04.556|TAG|-0.996|-0.074|-0.093|A|6|0
stairs|6|2023-02-01 13:30:04.563|TAG|-1.011|-0.085|-0.093|A|6|0
stairs|6|2023-02-01 13:30:04.572|TAG|-1.015|-0.082|-0.082|A|6|0
stairs|6|2023-02-01 13:30:04.579|TAG|-1.019|-0.062|-0.089|A|6|0
stairs|6|2023-02-01 13:30:04.587|TAG|-1.027|-0.082|-0.097|A|6|0
stairs|6|2023-02-01 13:30:04.595|TAG|-1.023|-0.058|-0.093|A|6|0
stairs|6|2023-02-01 13:30:04.603|TAG|-1.023|-0.042|-0.101|A|6|0
stairs|6|2023-02-01 13:30:04.610|TAG|-1.003|-0.054|-0.101|A|6|0
stairs|6|2023-02-01 13:30:04.618|TAG|-0.992|-0.066|-0.089|A|6|0
stairs|6|2023-02-01 13:30:04.626|TAG|-0.984|-0.085|-0.07|A|6|0
stairs|6|2023-02-01 13:30:04.634|TAG|-0.98|-0.097|-0.062|A|6|0
stairs|6|2023-02-01 13:30:04.642|TAG|-0.964|-0.089|-0.074|A|6|0
stairs|6|2023-02-01 13:30:04.649|TAG|-0.968|-0.085|-0.085|A|6|0
stairs|6|2023-02-01 13:30:04.657|TAG|-0.953|-0.082|-0.082|A|6|0
stairs|6|2023-02-01 13:30:04.665|TAG|-0.96|-0.121|-0.074|A|6|0
stairs|6|2023-02-01 13:30:04.673|TAG|-0.953|-0.14|-0.074|A|6|0
stairs|6|2023-02-01 13:30:04.681|TAG|-0.949|-0.164|-0.097|A|6|0
stairs|6|2023-02-01 13:30:04.688|TAG|-0.941|-0.179|-0.109|A|6|0
stairs|6|2023-02-01 13:30:04.696|TAG|-0.953|-0.195|-0.089|A|6|0
stairs|6|2023-02-01 13:30:04.704|TAG|-0.964|-0.191|-0.07|A|6|0
stairs|6|2023-02-01 13:30:04.712|TAG|-0.984|-0.187|-0.07|A|6|0
stairs|6|2023-02-01 13:30:04.720|TAG|-0.976|-0.187|-0.039|A|6|0
stairs|6|2023-02-01 13:30:04.727|TAG|-0.992|-0.207|-0.015|A|6|0
stairs|6|2023-02-01 13:30:04.735|TAG|-0.992|-0.21|-0.007|A|6|0
stairs|6|2023-02-01 13:30:04.743|TAG|-0.98|-0.203|0.023|A|6|0
stairs|6|2023-02-01 13:30:04.751|TAG|-0.972|-0.207|0.019|A|6|0
stairs|6|2023-02-01 13:30:04.759|TAG|-0.968|-0.21|0|A|6|0
stairs|6|2023-02-01 13:30:04.767|TAG|-0.972|-0.218|-0.019|A|6|0
stairs|6|2023-02-01 13:30:04.776|TAG|-0.949|-0.207|-0.031|A|6|0
stairs|6|2023-02-01 13:30:04.782|TAG|-0.964|-0.191|-0.046|A|6|0
stairs|6|2023-02-01 13:30:04.790|TAG|-0.953|-0.171|-0.023|A|6|0
stairs|6|2023-02-01 13:30:04.798|TAG|-0.96|-0.167|-0.019|A|6|0
stairs|6|2023-02-01 13:30:04.806|TAG|-0.953|-0.16|-0.007|A|6|0
stairs|6|2023-02-01 13:30:04.813|TAG|-0.957|-0.16|-0.011|A|6|0
stairs|6|2023-02-01 13:30:04.821|TAG|-0.953|-0.164|-0.019|A|6|0
stairs|6|2023-02-01 13:30:04.829|TAG|-0.964|-0.164|-0.035|A|6|0
stairs|6|2023-02-01 13:30:04.837|TAG|-0.976|-0.125|-0.027|A|6|0
stairs|6|2023-02-01 13:30:04.845|TAG|-0.984|-0.128|-0.042|A|6|0
stairs|6|2023-02-01 13:30:04.852|TAG|-1|-0.109|-0.05|A|6|0
stairs|6|2023-02-01 13:30:04.860|TAG|-1.015|-0.121|-0.058|A|6|0
stairs|6|2023-02-01 13:30:04.868|TAG|-1.042|-0.125|-0.058|A|6|0
stairs|6|2023-02-01 13:30:04.876|TAG|-1.054|-0.132|-0.07|A|6|0
stairs|6|2023-02-01 13:30:04.884|TAG|-1.07|-0.132|-0.062|A|6|0
stairs|6|2023-02-01 13:30:04.892|TAG|-1.097|-0.121|-0.046|A|6|0
stairs|6|2023-02-01 13:30:04.899|TAG|-1.093|-0.136|-0.07|A|6|0
stairs|6|2023-02-01 13:30:04.907|TAG|-1.093|-0.109|-0.089|A|6|0
stairs|6|2023-02-01 13:30:04.915|TAG|-1.07|-0.117|-0.093|A|6|0
stairs|6|2023-02-01 13:30:04.923|TAG|-1.062|-0.121|-0.113|A|6|0
stairs|6|2023-02-01 13:30:04.931|TAG|-1.042|-0.117|-0.128|A|6|0
stairs|6|2023-02-01 13:30:04.939|TAG|-1.027|-0.132|-0.121|A|6|0
stairs|6|2023-02-01 13:30:04.946|TAG|-0.996|-0.14|-0.14|A|6|0
stairs|6|2023-02-01 13:30:04.954|TAG|-0.996|-0.14|-0.132|A|6|0
stairs|6|2023-02-01 13:30:04.962|TAG|-0.949|-0.152|-0.14|A|6|0
stairs|6|2023-02-01 13:30:04.970|TAG|-0.921|-0.16|-0.152|A|6|0
stairs|6|2023-02-01 13:30:04.978|TAG|-0.89|-0.171|-0.148|A|6|0
stairs|6|2023-02-01 13:30:04.985|TAG|-0.859|-0.183|-0.152|A|6|0
stairs|6|2023-02-01 13:30:04.993|TAG|-0.851|-0.203|-0.125|A|6|0
stairs|6|2023-02-01 13:30:05.001|TAG|-0.859|-0.222|-0.117|A|6|0
