SET|PARTICIPANT|TIMESTAMP|SOURCE|X|Y|Z|TYPE|ACTIVITY|IS_FALL
stairs|1|2023-02-01 11:31:32.399|TAG|-0.781|-0.128|-0.171|A|6|0
stairs|1|2023-02-01 11:31:32.406|TAG|-0.562|-0.066|-0.183|A|6|0
stairs|1|2023-02-01 11:31:32.414|TAG|-0.441|0.085|-0.105|A|6|0
stairs|1|2023-02-01 11:31:32.422|TAG|-0.226|0.085|-0.121|A|6|0
stairs|1|2023-02-01 11:31:32.430|TAG|-0.125|0.023|-0.167|A|6|0
stairs|1|2023-02-01 11:31:32.438|TAG|-0.117|0.003|-0.097|A|6|0
stairs|1|2023-02-01 11:31:32.446|TAG|-0.046|-0.011|-0.261|A|6|0
stairs|1|2023-02-01 11:31:32.453|TAG|0.007|0.011|-0.328|A|6|0
stairs|1|2023-02-01 11:31:32.461|TAG|0.039|-0.019|-0.312|A|6|0
stairs|1|2023-02-01 11:31:32.469|TAG|-0.042|0.097|-0.453|A|6|0
stairs|1|2023-02-01 11:31:32.477|TAG|-0.031|0.054|-0.562|A|6|0
stairs|1|2023-02-01 11:31:32.485|TAG|0.156|0.027|-0.839|A|6|0
stairs|1|2023-02-01 11:31:32.493|TAG|0.117|-0.128|-0.937|A|6|0
stairs|1|2023-02-01 11:31:32.500|TAG|0.011|-0.238|-1.027|A|6|0
stairs|1|2023-02-01 11:31:32.508|TAG|-0.019|-0.402|-1.023|A|6|0
stairs|1|2023-02-01 11:31:32.516|TAG|0.007|-0.546|-0.988|A|6|0
stairs|1|2023-02-01 11:31:32.524|TAG|-0.082|-0.562|-0.898|A|6|0
stairs|1|2023-02-01 11:31:32.531|TAG|-0.175|-0.699|-0.726|A|6|0
stairs|1|2023-02-01 11:31:32.539|TAG|-0.308|-0.691|-0.785|A|6|0
stairs|1|2023-02-01 11:31:32.547|TAG|-0.492|-0.515|-0.703|A|6|0
stairs|1|2023-02-01 11:31:32.555|TAG|-0.742|-0.296|-0.621|A|6|0
stairs|1|2023-02-01 11:31:32.563|TAG|-1.031|-0.039|-0.281|A|6|0
stairs|1|2023-02-01 11:31:32.570|TAG|-1.382|0.261|-0.003|A|6|0
stairs|1|2023-02-01 11:31:32.578|TAG|-1.832|0.371|-0.062|A|6|0
stairs|1|2023-02-01 11:31:32.586|TAG|-2.003|0.312|-0.542|A|6|0
stairs|1|2023-02-01 11:31:32.594|TAG|-1.882|0.07|-0.789|A|6|0
stairs|1|2023-02-01 11:31:32.602|TAG|-1.945|-0.07|-0.847|A|6|0
stairs|1|2023-02-01 11:31:32.610|TAG|-1.949|-0.023|-0.875|A|6|0
stairs|1|2023-02-01 11:31:32.618|TAG|-1.863|-0.031|-0.851|A|6|0
stairs|1|2023-02-01 11:31:32.626|TAG|-1.656|-0.046|-0.886|A|6|0
stairs|1|2023-02-01 11:31:32.633|TAG|-1.449|0.015|-0.843|A|6|0
stairs|1|2023-02-01 11:31:32.641|TAG|-1.433|0.089|-0.648|A|6|0
stairs|1|2023-02-01 11:31:32.649|TAG|-1.261|0.117|-0.746|A|6|0
stairs|1|2023-02-01 11:31:32.656|TAG|-1.14|0.07|-0.726|A|6|0
stairs|1|2023-02-01 11:31:32.664|TAG|-1.32|-0.144|-0.578|A|6|0
stairs|1|2023-02-01 11:31:32.672|TAG|-1.003|-0.105|-0.738|A|6|0
stairs|1|2023-02-01 11:31:32.680|TAG|-1.019|-0.07|-0.64|A|6|0
stairs|1|2023-02-01 11:31:32.688|TAG|-1.039|-0.019|-0.718|A|6|0
stairs|1|2023-02-01 11:31:32.696|TAG|-0.988|0.015|-0.843|A|6|0
stairs|1|2023-02-01 11:31:32.703|TAG|-0.988|0.027|-0.882|A|6|0
stairs|1|2023-02-01 11:31:32.711|TAG|-1.031|-0.054|-0.867|A|6|0
stairs|1|2023-02-01 11:31:32.719|TAG|-1.074|-0.089|-0.812|A|6|0
stairs|1|2023-02-01 11:31:32.727|TAG|-1.062|-0.062|-0.644|A|6|0
stairs|1|2023-02-01 11:31:32.735|TAG|-1.109|-0.066|-0.621|A|6|0
stairs|1|2023-02-01 11:31:32.742|TAG|-1.144|-0.054|-0.507|A|6|0
stairs|1|2023-02-01 11:31:32.750|TAG|-1.097|-0.042|-0.398|A|6|0
stairs|1|2023-02-01 11:31:32.758|TAG|-1.074|-0.031|-0.328|A|6|0
stairs|1|2023-02-01 11:31:32.766|TAG|-1.035|-0.039|-0.238|A|6|0
stairs|1|2023-02-01 11:31:32.774|TAG|-0.929|-0.074|-0.199|A|6|0
stairs|1|2023-02-01 11:31:32.781|TAG|-0.781|-0.074|-0.175|A|6|0
stairs|1|2023-02-01 11:31:32.789|TAG|-0.64|-0.117|-0.125|A|6|0
stairs|1|2023-02-01 11:31:32.797|TAG|-0.558|-0.164|-0.074|A|6|0
stairs|1|2023-02-01 11:31:32.805|TAG|-0.386|-0.25|-0.105|A|6|0
stairs|1|2023-02-01 11:31:32.813|TAG|-0.378|-0.179|-0.117|A|6|0
stairs|1|2023-02-01 11:31:32.821|TAG|-0.269|-0.16|-0.144|A|6|0
stairs|1|2023-02-01 11:31:32.829|TAG|-0.23|-0.121|-0.265|A|6|0
stairs|1|2023-02-01 11:31:32.836|TAG|-0.187|-0.23|-0.343|A|6|0
stairs|1|2023-02-01 11:31:32.844|TAG|-0.175|-0.394|-0.417|A|6|0
stairs|1|2023-02-01 11:31:32.852|TAG|-0.164|-0.48|-0.511|A|6|0
stairs|1|2023-02-01 11:31:32.859|TAG|-0.082|-0.578|-0.601|A|6|0
stairs|1|2023-02-01 11:31:32.867|TAG|-0.042|-0.496|-0.832|A|6|0
stairs|1|2023-02-01 11:31:32.875|TAG|-0.027|-0.488|-0.953|A|6|0
stairs|1|2023-02-01 11:31:32.883|TAG|0.082|-0.453|-0.882|A|6|0
stairs|1|2023-02-01 11:31:32.891|TAG|0.167|-0.32|-0.886|A|6|0
stairs|1|2023-02-01 11:31:32.899|TAG|0.242|-0.273|-0.812|A|6|0
stairs|1|2023-02-01 11:31:32.907|TAG|0.214|-0.14|-0.968|A|6|0
stairs|1|2023-02-01 11:31:32.914|TAG|0.082|-0.011|-0.964|A|6|0
stairs|1|2023-02-01 11:31:32.922|TAG|0.003|-0.042|-0.761|A|6|0
stairs|1|2023-02-01 11:31:32.930|TAG|-0.203|-0.128|-0.585|A|6|0
stairs|1|2023-02-01 11:31:32.938|TAG|-0.472|-0.21|-0.093|A|6|0
stairs|1|2023-02-01 11:31:32.946|TAG|-1.074|-0.257|-0.109|A|6|0
stairs|1|2023-02-01 11:31:32.953|TAG|-1.808|-0.16|0.152|A|6|0
stairs|1|2023-02-01 11:31:32.962|TAG|-1.972|-0.128|0.125|A|6|0
stairs|1|2023-02-01 11:31:32.969|TAG|-2.07|-0.199|-0.093|A|6|0
stairs|1|2023-02-01 11:31:32.977|TAG|-2.039|-0.265|-0.503|A|6|0
stairs|1|2023-02-01 11:31:32.985|TAG|-1.96|-0.218|-1.003|A|6|0
stairs|1|2023-02-01 11:31:32.993|TAG|-1.894|-0.195|-0.867|A|6|0
stairs|1|2023-02-01 11:31:33.000|TAG|-1.937|-0.425|-0.82|A|6|0
stairs|1|2023-02-01 11:31:33.008|TAG|-1.242|-0.347|-0.542|A|6|0
stairs|1|2023-02-01 11:31:33.016|TAG|-0.769|-0.417|-0.691|A|6|0
stairs|1|2023-02-01 11:31:33.024|TAG|-1.027|-0.41|-0.894|A|6|0
stairs|1|2023-02-01 11:31:33.032|TAG|-1.085|-0.277|-0.808|A|6|0
stairs|1|2023-02-01 11:31:33.040|TAG|-1.125|-0.179|-0.609|A|6|0
stairs|1|2023-02-01 11:31:33.047|TAG|-1.207|-0.132|-0.832|A|6|0
stairs|1|2023-02-01 11:31:33.055|TAG|-1.042|-0.203|-0.789|A|6|0
stairs|1|2023-02-01 11:31:33.063|TAG|-0.882|-0.21|-0.679|A|6|0
stairs|1|2023-02-01 11:31:33.070|TAG|-0.933|-0.261|-0.64|A|6|0
stairs|1|2023-02-01 11:31:33.078|TAG|-0.929|-0.335|-0.566|A|6|0
stairs|1|2023-02-01 11:31:33.086|TAG|-0.937|-0.402|-0.546|A|6|0
stairs|1|2023-02-01 11:31:33.094|TAG|-0.972|-0.48|-0.523|A|6|0
stairs|1|2023-02-01 11:31:33.102|TAG|-1.058|-0.472|-0.464|A|6|0
stairs|1|2023-02-01 11:31:33.110|TAG|-1.132|-0.472|-0.449|A|6|0
stairs|1|2023-02-01 11:31:33.118|TAG|-1.234|-0.457|-0.414|A|6|0
stairs|1|2023-02-01 11:31:33.125|TAG|-1.324|-0.429|-0.351|A|6|0
stairs|1|2023-02-01 11:31:33.133|TAG|-1.363|-0.39|-0.328|A|6|0
stairs|1|2023-02-01 11:31:33.141|TAG|-1.359|-0.39|-0.324|A|6|0
stairs|1|2023-02-01 11:31:33.149|TAG|-1.308|-0.414|-0.363|A|6|0
stairs|1|2023-02-01 11:31:33.157|TAG|-1.207|-0.382|-0.355|A|6|0
stairs|1|2023-02-01 11:31:33.165|TAG|-1.058|-0.277|-0.343|A|6|0
stairs|1|2023-02-01 11:31:33.172|TAG|-0.898|-0.152|-0.226|A|6|0
stairs|1|2023-02-01 11:31:33.180|TAG|-0.703|0.05|-0.203|A|6|0
stairs|1|2023-02-01 11:31:33.188|TAG|-0.542|0.078|-0.152|A|6|0
stairs|1|2023-02-01 11:31:33.196|TAG|-0.335|0.082|-0.175|A|6|0
stairs|1|2023-02-01 11:31:33.203|TAG|-0.214|0.109|-0.261|A|6|0
stairs|1|2023-02-01 11:31:33.211|TAG|-0.058|0.125|-0.234|A|6|0
stairs|1|2023-02-01 11:31:33.219|TAG|0.019|0.132|-0.304|A|6|0
stairs|1|2023-02-01 11:31:33.227|TAG|0.062|0.027|-0.308|A|6|0
stairs|1|2023-02-01 11:31:33.235|TAG|0.054|0.082|-0.378|A|6|0
stairs|1|2023-02-01 11:31:33.242|TAG|-0.078|-0.035|-0.468|A|6|0
stairs|1|2023-02-01 11:31:33.250|TAG|-0.074|-0.113|-0.566|A|6|0
stairs|1|2023-02-01 11:31:33.258|TAG|-0.074|-0.082|-0.714|A|6|0
stairs|1|2023-02-01 11:31:33.266|TAG|-0.05|-0.187|-0.703|A|6|0
stairs|1|2023-02-01 11:31:33.274|TAG|0.05|-0.195|-1.027|A|6|0
stairs|1|2023-02-01 11:31:33.282|TAG|-0.031|-0.21|-1.089|A|6|0
stairs|1|2023-02-01 11:31:33.289|TAG|-0.121|-0.367|-1.011|A|6|0
stairs|1|2023-02-01 11:31:33.298|TAG|-0.308|-0.578|-1.05|A|6|0
stairs|1|2023-02-01 11:31:33.305|TAG|-0.683|-0.554|-0.98|A|6|0
stairs|1|2023-02-01 11:31:33.313|TAG|-0.953|-0.488|-0.761|A|6|0
stairs|1|2023-02-01 11:31:33.321|TAG|-1.187|-0.292|-0.484|A|6|0
stairs|1|2023-02-01 11:31:33.328|TAG|-1.332|-0.097|-0.117|A|6|0
stairs|1|2023-02-01 11:31:33.336|TAG|-1.441|-0.07|0.031|A|6|0
stairs|1|2023-02-01 11:31:33.344|TAG|-1.351|-0.082|-0.191|A|6|0
stairs|1|2023-02-01 11:31:33.352|TAG|-1.386|-0.109|-0.554|A|6|0
stairs|1|2023-02-01 11:31:33.360|TAG|-1.335|-0.246|-0.957|A|6|0
stairs|1|2023-02-01 11:31:33.368|TAG|-1.343|-0.265|-1.023|A|6|0
stairs|1|2023-02-01 11:31:33.375|TAG|-1.218|-0.378|-0.894|A|6|0
stairs|1|2023-02-01 11:31:33.383|TAG|-1.214|-0.417|-0.542|A|6|0
stairs|1|2023-02-01 11:31:33.391|TAG|-1.109|-0.105|-0.527|A|6|0
stairs|1|2023-02-01 11:31:33.399|TAG|-0.988|-0.035|-0.445|A|6|0
stairs|1|2023-02-01 11:31:33.407|TAG|-1.031|-0.027|-0.597|A|6|0
stairs|1|2023-02-01 11:31:33.414|TAG|-1.035|-0.011|-0.562|A|6|0
stairs|1|2023-02-01 11:31:33.422|TAG|-1.085|0.039|-0.429|A|6|0
stairs|1|2023-02-01 11:31:33.430|TAG|-1.031|0.05|-0.535|A|6|0
stairs|1|2023-02-01 11:31:33.438|TAG|-1.183|-0.05|-0.406|A|6|0
stairs|1|2023-02-01 11:31:33.446|TAG|-1.136|-0.144|-0.558|A|6|0
stairs|1|2023-02-01 11:31:33.453|TAG|-1.062|-0.152|-0.613|A|6|0
stairs|1|2023-02-01 11:31:33.462|TAG|-1.066|-0.039|-0.593|A|6|0
stairs|1|2023-02-01 11:31:33.469|TAG|-1.16|0.019|-0.71|A|6|0
stairs|1|2023-02-01 11:31:33.477|TAG|-1.078|0.058|-0.785|A|6|0
stairs|1|2023-02-01 11:31:33.484|TAG|-1.121|0.046|-0.835|A|6|0
stairs|1|2023-02-01 11:31:33.492|TAG|-1.027|0.031|-0.769|A|6|0
stairs|1|2023-02-01 11:31:33.501|TAG|-0.906|-0.011|-0.726|A|6|0
stairs|1|2023-02-01 11:31:33.508|TAG|-0.91|-0.062|-0.691|A|6|0
stairs|1|2023-02-01 11:31:33.516|TAG|-0.871|-0.035|-0.667|A|6|0
stairs|1|2023-02-01 11:31:33.524|TAG|-0.82|-0.027|-0.652|A|6|0
stairs|1|2023-02-01 11:31:33.531|TAG|-0.871|-0.003|-0.656|A|6|0
stairs|1|2023-02-01 11:31:33.539|TAG|-0.976|0.003|-0.66|A|6|0
stairs|1|2023-02-01 11:31:33.547|TAG|-0.976|-0.015|-0.66|A|6|0
stairs|1|2023-02-01 11:31:33.555|TAG|-1.019|-0.007|-0.562|A|6|0
stairs|1|2023-02-01 11:31:33.563|TAG|-1.101|-0.019|-0.453|A|6|0
stairs|1|2023-02-01 11:31:33.571|TAG|-1.101|-0.042|-0.21|A|6|0
stairs|1|2023-02-01 11:31:33.578|TAG|-1.046|-0.054|-0.214|A|6|0
stairs|1|2023-02-01 11:31:33.586|TAG|-1.019|-0.062|-0.214|A|6|0
stairs|1|2023-02-01 11:31:33.594|TAG|-0.902|-0.128|-0.105|A|6|0
stairs|1|2023-02-01 11:31:33.602|TAG|-0.789|-0.132|-0.07|A|6|0
stairs|1|2023-02-01 11:31:33.610|TAG|-0.628|-0.128|-0.035|A|6|0
stairs|1|2023-02-01 11:31:33.617|TAG|-0.515|-0.171|-0.054|A|6|0
stairs|1|2023-02-01 11:31:33.625|TAG|-0.386|-0.136|-0.042|A|6|0
stairs|1|2023-02-01 11:31:33.633|TAG|-0.242|-0.07|-0.011|A|6|0
stairs|1|2023-02-01 11:31:33.641|TAG|-0.265|-0.058|0.003|A|6|0
stairs|1|2023-02-01 11:31:33.649|TAG|-0.234|-0.046|-0.066|A|6|0
stairs|1|2023-02-01 11:31:33.656|TAG|-0.152|-0.019|-0.207|A|6|0
stairs|1|2023-02-01 11:31:33.664|TAG|-0.167|-0.085|-0.328|A|6|0
stairs|1|2023-02-01 11:31:33.672|TAG|-0.207|-0.132|-0.523|A|6|0
stairs|1|2023-02-01 11:31:33.680|TAG|-0.148|-0.214|-0.57|A|6|0
stairs|1|2023-02-01 11:31:33.688|TAG|-0.007|-0.242|-0.8|A|6|0
stairs|1|2023-02-01 11:31:33.696|TAG|-0.023|-0.277|-1.285|A|6|0
stairs|1|2023-02-01 11:31:33.704|TAG|-0.062|-0.382|-1.476|A|6|0
stairs|1|2023-02-01 11:31:33.711|TAG|-0.101|-0.425|-1.632|A|6|0
stairs|1|2023-02-01 11:31:33.719|TAG|-0.082|-0.375|-1.898|A|6|0
stairs|1|2023-02-01 11:31:33.727|TAG|-0.371|-0.191|-1.859|A|6|0
stairs|1|2023-02-01 11:31:33.735|TAG|-0.511|-0.144|-1.496|A|6|0
stairs|1|2023-02-01 11:31:33.742|TAG|-0.832|-0.132|-1.152|A|6|0
stairs|1|2023-02-01 11:31:33.750|TAG|-1.347|-0.488|0.398|A|6|0
stairs|1|2023-02-01 11:31:33.758|TAG|-1.156|-0.347|-0.367|A|6|0
stairs|1|2023-02-01 11:31:33.766|TAG|-1.933|-0.164|0.261|A|6|0
stairs|1|2023-02-01 11:31:33.774|TAG|-1.976|0.011|0.207|A|6|0
stairs|1|2023-02-01 11:31:33.782|TAG|-1.785|-0.109|-0.179|A|6|0
stairs|1|2023-02-01 11:31:33.789|TAG|-1.66|-0.164|-0.367|A|6|0
stairs|1|2023-02-01 11:31:33.797|TAG|-1.312|-0.222|-0.804|A|6|0
stairs|1|2023-02-01 11:31:33.805|TAG|-1.019|-0.394|-1.015|A|6|0
stairs|1|2023-02-01 11:31:33.813|TAG|-0.828|-0.757|-0.863|A|6|0
stairs|1|2023-02-01 11:31:33.821|TAG|-0.847|-0.632|-0.933|A|6|0
stairs|1|2023-02-01 11:31:33.828|TAG|-0.714|-0.644|-0.781|A|6|0
stairs|1|2023-02-01 11:31:33.838|TAG|-0.617|-0.515|-0.64|A|6|0
stairs|1|2023-02-01 11:31:33.844|TAG|-0.582|-0.488|-0.601|A|6|0
stairs|1|2023-02-01 11:31:33.852|TAG|-0.613|-0.476|-0.582|A|6|0
stairs|1|2023-02-01 11:31:33.860|TAG|-0.691|-0.472|-0.57|A|6|0
stairs|1|2023-02-01 11:31:33.867|TAG|-0.718|-0.457|-0.531|A|6|0
stairs|1|2023-02-01 11:31:33.875|TAG|-0.761|-0.417|-0.566|A|6|0
stairs|1|2023-02-01 11:31:33.883|TAG|-0.804|-0.371|-0.593|A|6|0
stairs|1|2023-02-01 11:31:33.891|TAG|-0.859|-0.292|-0.578|A|6|0
stairs|1|2023-02-01 11:31:33.899|TAG|-0.898|-0.234|-0.574|A|6|0
stairs|1|2023-02-01 11:31:33.906|TAG|-0.917|-0.179|-0.57|A|6|0
stairs|1|2023-02-01 11:31:33.914|TAG|-0.972|-0.164|-0.55|A|6|0
stairs|1|2023-02-01 11:31:33.922|TAG|-0.984|-0.105|-0.527|A|6|0
stairs|1|2023-02-01 11:31:33.930|TAG|-0.992|-0.093|-0.472|A|6|0
stairs|1|2023-02-01 11:31:33.938|TAG|-0.988|-0.109|-0.445|A|6|0
stairs|1|2023-02-01 11:31:33.948|TAG|-0.968|-0.125|-0.433|A|6|0
stairs|1|2023-02-01 11:31:33.953|TAG|-0.906|-0.132|-0.394|A|6|0
stairs|1|2023-02-01 11:31:33.961|TAG|-0.859|-0.14|-0.398|A|6|0
stairs|1|2023-02-01 11:31:33.969|TAG|-0.789|-0.152|-0.363|A|6|0
stairs|1|2023-02-01 11:31:33.977|TAG|-0.722|-0.148|-0.363|A|6|0
stairs|1|2023-02-01 11:31:33.985|TAG|-0.636|-0.16|-0.328|A|6|0
stairs|1|2023-02-01 11:31:33.992|TAG|-0.578|-0.14|-0.296|A|6|0
stairs|1|2023-02-01 11:31:34.000|TAG|-0.531|-0.125|-0.273|A|6|0
stairs|1|2023-02-01 11:31:34.008|TAG|-0.453|-0.058|-0.238|A|6|0
stairs|1|2023-02-01 11:31:34.016|TAG|-0.414|-0.035|-0.242|A|6|0
stairs|1|2023-02-01 11:31:34.024|TAG|-0.41|-0.031|-0.25|A|6|0
stairs|1|2023-02-01 11:31:34.031|TAG|-0.355|-0.023|-0.246|A|6|0
stairs|1|2023-02-01 11:31:34.040|TAG|-0.324|-0.011|-0.281|A|6|0
stairs|1|2023-02-01 11:31:34.047|TAG|-0.324|0.003|-0.304|A|6|0
stairs|1|2023-02-01 11:31:34.055|TAG|-0.312|0.015|-0.3|A|6|0
stairs|1|2023-02-01 11:31:34.063|TAG|-0.335|0.035|-0.312|A|6|0
stairs|1|2023-02-01 11:31:34.070|TAG|-0.367|0.066|-0.343|A|6|0
stairs|1|2023-02-01 11:31:34.078|TAG|-0.406|0.046|-0.343|A|6|0
stairs|1|2023-02-01 11:31:34.086|TAG|-0.394|0.015|-0.359|A|6|0
stairs|1|2023-02-01 11:31:34.094|TAG|-0.425|-0.003|-0.449|A|6|0
stairs|1|2023-02-01 11:31:34.102|TAG|-0.472|-0.093|-0.523|A|6|0
stairs|1|2023-02-01 11:31:34.110|TAG|-0.511|-0.203|-0.55|A|6|0
stairs|1|2023-02-01 11:31:34.117|TAG|-0.527|-0.363|-0.609|A|6|0
stairs|1|2023-02-01 11:31:34.125|TAG|-0.695|-0.406|-0.773|A|6|0
stairs|1|2023-02-01 11:31:34.133|TAG|-0.828|-0.433|-0.859|A|6|0
stairs|1|2023-02-01 11:31:34.141|TAG|-0.937|-0.441|-0.859|A|6|0
stairs|1|2023-02-01 11:31:34.149|TAG|-1.031|-0.386|-0.835|A|6|0
stairs|1|2023-02-01 11:31:34.157|TAG|-1.183|-0.378|-0.765|A|6|0
stairs|1|2023-02-01 11:31:34.164|TAG|-1.285|-0.355|-0.679|A|6|0
stairs|1|2023-02-01 11:31:34.173|TAG|-1.347|-0.359|-0.628|A|6|0
stairs|1|2023-02-01 11:31:34.180|TAG|-1.335|-0.394|-0.578|A|6|0
stairs|1|2023-02-01 11:31:34.188|TAG|-1.207|-0.351|-0.535|A|6|0
stairs|1|2023-02-01 11:31:34.196|TAG|-1.089|-0.32|-0.515|A|6|0
stairs|1|2023-02-01 11:31:34.203|TAG|-1.003|-0.273|-0.488|A|6|0
stairs|1|2023-02-01 11:31:34.211|TAG|-0.929|-0.218|-0.472|A|6|0
stairs|1|2023-02-01 11:31:34.219|TAG|-0.867|-0.175|-0.476|A|6|0
stairs|1|2023-02-01 11:31:34.227|TAG|-0.773|-0.156|-0.457|A|6|0
stairs|1|2023-02-01 11:31:34.235|TAG|-0.699|-0.148|-0.46|A|6|0
stairs|1|2023-02-01 11:31:34.242|TAG|-0.589|-0.152|-0.441|A|6|0
stairs|1|2023-02-01 11:31:34.250|TAG|-0.527|-0.175|-0.417|A|6|0
stairs|1|2023-02-01 11:31:34.258|TAG|-0.476|-0.187|-0.425|A|6|0
stairs|1|2023-02-01 11:31:34.266|TAG|-0.457|-0.191|-0.421|A|6|0
stairs|1|2023-02-01 11:31:34.274|TAG|-0.468|-0.183|-0.433|A|6|0
stairs|1|2023-02-01 11:31:34.281|TAG|-0.503|-0.171|-0.433|A|6|0
stairs|1|2023-02-01 11:31:34.289|TAG|-0.589|-0.167|-0.449|A|6|0
stairs|1|2023-02-01 11:31:34.297|TAG|-0.667|-0.171|-0.48|A|6|0
stairs|1|2023-02-01 11:31:34.305|TAG|-0.808|-0.207|-0.539|A|6|0
stairs|1|2023-02-01 11:31:34.313|TAG|-0.917|-0.226|-0.585|A|6|0
stairs|1|2023-02-01 11:31:34.321|TAG|-1|-0.246|-0.652|A|6|0
stairs|1|2023-02-01 11:31:34.328|TAG|-1.125|-0.289|-0.664|A|6|0
stairs|1|2023-02-01 11:31:34.336|TAG|-1.199|-0.281|-0.66|A|6|0
stairs|1|2023-02-01 11:31:34.344|TAG|-1.253|-0.269|-0.632|A|6|0
stairs|1|2023-02-01 11:31:34.352|TAG|-1.277|-0.23|-0.593|A|6|0
stairs|1|2023-02-01 11:31:34.360|TAG|-1.273|-0.218|-0.535|A|6|0
stairs|1|2023-02-01 11:31:34.367|TAG|-1.191|-0.222|-0.523|A|6|0
stairs|1|2023-02-01 11:31:34.376|TAG|-1.078|-0.222|-0.531|A|6|0
stairs|1|2023-02-01 11:31:34.383|TAG|-0.984|-0.207|-0.531|A|6|0
stairs|1|2023-02-01 11:31:34.391|TAG|-0.902|-0.207|-0.535|A|6|0
stairs|1|2023-02-01 11:31:34.399|TAG|-0.835|-0.183|-0.519|A|6|0
stairs|1|2023-02-01 11:31:34.406|TAG|-0.781|-0.14|-0.511|A|6|0
stairs|1|2023-02-01 11:31:34.414|TAG|-0.718|-0.136|-0.5|A|6|0
stairs|1|2023-02-01 11:31:34.422|TAG|-0.687|-0.117|-0.457|A|6|0
stairs|1|2023-02-01 11:31:34.430|TAG|-0.675|-0.105|-0.453|A|6|0
stairs|1|2023-02-01 11:31:34.438|TAG|-0.667|-0.093|-0.433|A|6|0
stairs|1|2023-02-01 11:31:34.445|TAG|-0.691|-0.066|-0.425|A|6|0
stairs|1|2023-02-01 11:31:34.453|TAG|-0.718|-0.07|-0.41|A|6|0
stairs|1|2023-02-01 11:31:34.461|TAG|-0.746|-0.07|-0.41|A|6|0
stairs|1|2023-02-01 11:31:34.469|TAG|-0.777|-0.082|-0.433|A|6|0
stairs|1|2023-02-01 11:31:34.477|TAG|-0.82|-0.105|-0.46|A|6|0
stairs|1|2023-02-01 11:31:34.485|TAG|-0.859|-0.117|-0.48|A|6|0
stairs|1|2023-02-01 11:31:34.492|TAG|-0.871|-0.16|-0.492|A|6|0
stairs|1|2023-02-01 11:31:34.500|TAG|-0.906|-0.167|-0.519|A|6|0
stairs|1|2023-02-01 11:31:34.508|TAG|-0.929|-0.179|-0.515|A|6|0
stairs|1|2023-02-01 11:31:34.516|TAG|-0.949|-0.179|-0.515|A|6|0
stairs|1|2023-02-01 11:31:34.524|TAG|-0.941|-0.179|-0.535|A|6|0
stairs|1|2023-02-01 11:31:34.532|TAG|-0.949|-0.21|-0.527|A|6|0
stairs|1|2023-02-01 11:31:34.539|TAG|-0.949|-0.226|-0.511|A|6|0
stairs|1|2023-02-01 11:31:34.547|TAG|-0.945|-0.253|-0.519|A|6|0
stairs|1|2023-02-01 11:31:34.555|TAG|-0.937|-0.257|-0.5|A|6|0
stairs|1|2023-02-01 11:31:34.563|TAG|-0.914|-0.261|-0.503|A|6|0
stairs|1|2023-02-01 11:31:34.570|TAG|-0.882|-0.273|-0.507|A|6|0
stairs|1|2023-02-01 11:31:34.578|TAG|-0.871|-0.265|-0.5|A|6|0
stairs|1|2023-02-01 11:31:34.586|TAG|-0.859|-0.253|-0.503|A|6|0
stairs|1|2023-02-01 11:31:34.594|TAG|-0.835|-0.253|-0.492|A|6|0
stairs|1|2023-02-01 11:31:34.602|TAG|-0.824|-0.242|-0.496|A|6|0
stairs|1|2023-02-01 11:31:34.609|TAG|-0.824|-0.242|-0.476|A|6|0
stairs|1|2023-02-01 11:31:34.617|TAG|-0.812|-0.234|-0.472|A|6|0
stairs|1|2023-02-01 11:31:34.625|TAG|-0.82|-0.214|-0.476|A|6|0
stairs|1|2023-02-01 11:31:34.633|TAG|-0.82|-0.218|-0.48|A|6|0
stairs|1|2023-02-01 11:31:34.643|TAG|-0.824|-0.21|-0.464|A|6|0
stairs|1|2023-02-01 11:31:34.649|TAG|-0.835|-0.187|-0.472|A|6|0
stairs|1|2023-02-01 11:31:34.657|TAG|-0.828|-0.195|-0.468|A|6|0
stairs|1|2023-02-01 11:31:34.664|TAG|-0.839|-0.195|-0.488|A|6|0
stairs|1|2023-02-01 11:31:34.672|TAG|-0.824|-0.199|-0.476|A|6|0
stairs|1|2023-02-01 11:31:34.680|TAG|-0.832|-0.199|-0.48|A|6|0
stairs|1|2023-02-01 11:31:34.688|TAG|-0.847|-0.226|-0.464|A|6|0
stairs|1|2023-02-01 11:31:34.695|TAG|-0.867|-0.21|-0.484|A|6|0
stairs|1|2023-02-01 11:31:34.703|TAG|-0.867|-0.214|-0.468|A|6|0
stairs|1|2023-02-01 11:31:34.712|TAG|-0.871|-0.222|-0.472|A|6|0
stairs|1|2023-02-01 11:31:34.719|TAG|-0.878|-0.238|-0.453|A|6|0
stairs|1|2023-02-01 11:31:34.727|TAG|-0.882|-0.246|-0.46|A|6|0
stairs|1|2023-02-01 11:31:34.735|TAG|-0.89|-0.238|-0.46|A|6|0
stairs|1|2023-02-01 11:31:34.743|TAG|-0.886|-0.246|-0.46|A|6|0
stairs|1|2023-02-01 11:31:34.750|TAG|-0.886|-0.242|-0.464|A|6|0
stairs|1|2023-02-01 11:31:34.758|TAG|-0.878|-0.234|-0.48|A|6|0
stairs|1|2023-02-01 11:31:34.766|TAG|-0.863|-0.257|-0.496|A|6|0
