SET|PARTICIPANT|TIMESTAMP|SOURCE|X|Y|Z|TYPE|ACTIVITY|IS_FALL
stairs|5|2023-02-01 13:13:15.225|TAG|-0.46|-0.062|-0.265|A|6|0
stairs|5|2023-02-01 13:13:15.233|TAG|-0.394|-0.054|-0.285|A|6|0
stairs|5|2023-02-01 13:13:15.240|TAG|-0.371|-0.042|-0.285|A|6|0
stairs|5|2023-02-01 13:13:15.248|TAG|-0.281|-0.074|-0.308|A|6|0
stairs|5|2023-02-01 13:13:15.256|TAG|-0.23|-0.078|-0.343|A|6|0
stairs|5|2023-02-01 13:13:15.264|TAG|-0.3|-0.078|-0.359|A|6|0
stairs|5|2023-02-01 13:13:15.272|TAG|-0.312|-0.089|-0.32|A|6|0
stairs|5|2023-02-01 13:13:15.279|TAG|-0.371|-0.082|-0.332|A|6|0
stairs|5|2023-02-01 13:13:15.287|TAG|-0.488|-0.074|-0.339|A|6|0
stairs|5|2023-02-01 13:13:15.295|TAG|-0.601|-0.054|-0.32|A|6|0
stairs|5|2023-02-01 13:13:15.303|TAG|-0.671|-0.035|-0.335|A|6|0
stairs|5|2023-02-01 13:13:15.312|TAG|-0.785|-0.058|-0.378|A|6|0
stairs|5|2023-02-01 13:13:15.318|TAG|-0.914|-0.085|-0.367|A|6|0
stairs|5|2023-02-01 13:13:15.327|TAG|-0.968|-0.105|-0.296|A|6|0
stairs|5|2023-02-01 13:13:15.334|TAG|-1.023|-0.16|-0.261|A|6|0
stairs|5|2023-02-01 13:13:15.342|TAG|-1.105|-0.199|-0.222|A|6|0
stairs|5|2023-02-01 13:13:15.350|TAG|-1.132|-0.203|-0.175|A|6|0
stairs|5|2023-02-01 13:13:15.358|TAG|-1.101|-0.218|-0.117|A|6|0
stairs|5|2023-02-01 13:13:15.365|TAG|-1.093|-0.199|-0.093|A|6|0
stairs|5|2023-02-01 13:13:15.373|TAG|-1.066|-0.164|-0.089|A|6|0
stairs|5|2023-02-01 13:13:15.381|TAG|-1.007|-0.125|-0.148|A|6|0
stairs|5|2023-02-01 13:13:15.389|TAG|-0.953|-0.085|-0.25|A|6|0
stairs|5|2023-02-01 13:13:15.397|TAG|-0.917|-0.054|-0.289|A|6|0
stairs|5|2023-02-01 13:13:15.404|TAG|-0.871|-0.058|-0.285|A|6|0
stairs|5|2023-02-01 13:13:15.412|TAG|-0.863|-0.066|-0.25|A|6|0
stairs|5|2023-02-01 13:13:15.420|TAG|-0.871|-0.097|-0.203|A|6|0
stairs|5|2023-02-01 13:13:15.428|TAG|-0.906|-0.14|-0.164|A|6|0
stairs|5|2023-02-01 13:13:15.436|TAG|-0.925|-0.199|-0.16|A|6|0
stairs|5|2023-02-01 13:13:15.444|TAG|-0.984|-0.242|-0.156|A|6|0
stairs|5|2023-02-01 13:13:15.452|TAG|-1.05|-0.234|-0.128|A|6|0
stairs|5|2023-02-01 13:13:15.459|TAG|-1.148|-0.21|-0.105|A|6|0
stairs|5|2023-02-01 13:13:15.467|TAG|-1.253|-0.175|-0.097|A|6|0
stairs|5|2023-02-01 13:13:15.475|TAG|-1.359|-0.121|-0.125|A|6|0
stairs|5|2023-02-01 13:13:15.483|TAG|-1.445|-0.039|-0.167|A|6|0
stairs|5|2023-02-01 13:13:15.490|TAG|-1.523|0.062|-0.242|A|6|0
stairs|5|2023-02-01 13:13:15.498|TAG|-1.578|0.171|-0.285|A|6|0
stairs|5|2023-02-01 13:13:15.506|TAG|-1.605|0.3|-0.355|A|6|0
stairs|5|2023-02-01 13:13:15.515|TAG|-1.578|0.402|-0.39|A|6|0
stairs|5|2023-02-01 13:13:15.522|TAG|-1.531|0.425|-0.414|A|6|0
stairs|5|2023-02-01 13:13:15.529|TAG|-1.433|0.402|-0.496|A|6|0
stairs|5|2023-02-01 13:13:15.538|TAG|-1.328|0.308|-0.605|A|6|0
stairs|5|2023-02-01 13:13:15.545|TAG|-1.207|0.21|-0.691|A|6|0
stairs|5|2023-02-01 13:13:15.553|TAG|-1.089|0.062|-0.769|A|6|0
stairs|5|2023-02-01 13:13:15.561|TAG|-0.992|-0.035|-0.796|A|6|0
stairs|5|2023-02-01 13:13:15.568|TAG|-0.933|-0.082|-0.765|A|6|0
stairs|5|2023-02-01 13:13:15.576|TAG|-0.917|-0.101|-0.746|A|6|0
stairs|5|2023-02-01 13:13:15.584|TAG|-0.878|-0.132|-0.738|A|6|0
stairs|5|2023-02-01 13:13:15.592|TAG|-0.843|-0.171|-0.734|A|6|0
stairs|5|2023-02-01 13:13:15.600|TAG|-0.796|-0.171|-0.71|A|6|0
stairs|5|2023-02-01 13:13:15.608|TAG|-0.695|-0.152|-0.625|A|6|0
stairs|5|2023-02-01 13:13:15.615|TAG|-0.621|-0.105|-0.535|A|6|0
stairs|5|2023-02-01 13:13:15.623|TAG|-0.527|-0.027|-0.453|A|6|0
stairs|5|2023-02-01 13:13:15.631|TAG|-0.464|0.019|-0.425|A|6|0
stairs|5|2023-02-01 13:13:15.639|TAG|-0.457|0.035|-0.48|A|6|0
stairs|5|2023-02-01 13:13:15.647|TAG|-0.476|0.031|-0.531|A|6|0
stairs|5|2023-02-01 13:13:15.654|TAG|-0.496|0.007|-0.628|A|6|0
stairs|5|2023-02-01 13:13:15.662|TAG|-0.523|-0.035|-0.734|A|6|0
stairs|5|2023-02-01 13:13:15.671|TAG|-0.589|-0.078|-0.816|A|6|0
stairs|5|2023-02-01 13:13:15.678|TAG|-0.703|-0.105|-0.886|A|6|0
stairs|5|2023-02-01 13:13:15.686|TAG|-0.855|-0.167|-0.886|A|6|0
stairs|5|2023-02-01 13:13:15.694|TAG|-0.98|-0.203|-0.855|A|6|0
stairs|5|2023-02-01 13:13:15.701|TAG|-1.042|-0.261|-0.757|A|6|0
stairs|5|2023-02-01 13:13:15.709|TAG|-1.199|-0.292|-0.625|A|6|0
stairs|5|2023-02-01 13:13:15.718|TAG|-1.292|-0.32|-0.507|A|6|0
stairs|5|2023-02-01 13:13:15.725|TAG|-1.332|-0.332|-0.394|A|6|0
stairs|5|2023-02-01 13:13:15.733|TAG|-1.32|-0.382|-0.304|A|6|0
stairs|5|2023-02-01 13:13:15.740|TAG|-1.261|-0.386|-0.214|A|6|0
stairs|5|2023-02-01 13:13:15.748|TAG|-1.152|-0.429|-0.218|A|6|0
stairs|5|2023-02-01 13:13:15.756|TAG|-1.058|-0.421|-0.23|A|6|0
stairs|5|2023-02-01 13:13:15.764|TAG|-0.968|-0.464|-0.265|A|6|0
stairs|5|2023-02-01 13:13:15.772|TAG|-0.882|-0.449|-0.312|A|6|0
stairs|5|2023-02-01 13:13:15.779|TAG|-0.82|-0.375|-0.414|A|6|0
stairs|5|2023-02-01 13:13:15.787|TAG|-0.792|-0.328|-0.402|A|6|0
stairs|5|2023-02-01 13:13:15.795|TAG|-0.804|-0.304|-0.445|A|6|0
stairs|5|2023-02-01 13:13:15.803|TAG|-0.933|-0.261|-0.519|A|6|0
stairs|5|2023-02-01 13:13:15.811|TAG|-0.984|-0.246|-0.378|A|6|0
stairs|5|2023-02-01 13:13:15.819|TAG|-0.96|-0.179|-0.3|A|6|0
stairs|5|2023-02-01 13:13:15.826|TAG|-1.058|-0.171|-0.277|A|6|0
stairs|5|2023-02-01 13:13:15.834|TAG|-1.035|-0.234|-0.277|A|6|0
stairs|5|2023-02-01 13:13:15.842|TAG|-1.042|-0.242|-0.273|A|6|0
stairs|5|2023-02-01 13:13:15.851|TAG|-0.957|-0.226|-0.261|A|6|0
stairs|5|2023-02-01 13:13:15.858|TAG|-0.839|-0.175|-0.179|A|6|0
stairs|5|2023-02-01 13:13:15.865|TAG|-0.699|-0.164|-0.136|A|6|0
stairs|5|2023-02-01 13:13:15.873|TAG|-0.566|-0.097|-0.101|A|6|0
stairs|5|2023-02-01 13:13:15.881|TAG|-0.515|-0.082|-0.054|A|6|0
stairs|5|2023-02-01 13:13:15.889|TAG|-0.519|-0.074|-0.027|A|6|0
stairs|5|2023-02-01 13:13:15.897|TAG|-0.5|-0.078|-0.074|A|6|0
stairs|5|2023-02-01 13:13:15.904|TAG|-0.515|-0.046|-0.117|A|6|0
stairs|5|2023-02-01 13:13:15.912|TAG|-0.46|-0.042|-0.164|A|6|0
stairs|5|2023-02-01 13:13:15.920|TAG|-0.476|-0.085|-0.148|A|6|0
stairs|5|2023-02-01 13:13:15.928|TAG|-0.464|-0.062|-0.105|A|6|0
stairs|5|2023-02-01 13:13:15.936|TAG|-0.472|-0.093|-0.046|A|6|0
stairs|5|2023-02-01 13:13:15.943|TAG|-0.496|-0.167|-0.023|A|6|0
stairs|5|2023-02-01 13:13:15.951|TAG|-0.46|-0.136|-0.015|A|6|0
stairs|5|2023-02-01 13:13:15.959|TAG|-0.511|-0.203|-0.031|A|6|0
stairs|5|2023-02-01 13:13:15.967|TAG|-0.554|-0.167|-0.062|A|6|0
stairs|5|2023-02-01 13:13:15.975|TAG|-0.617|-0.179|-0.058|A|6|0
stairs|5|2023-02-01 13:13:15.983|TAG|-0.718|-0.144|-0.074|A|6|0
stairs|5|2023-02-01 13:13:15.990|TAG|-0.863|-0.101|-0.015|A|6|0
stairs|5|2023-02-01 13:13:15.998|TAG|-0.878|-0.105|0.035|A|6|0
stairs|5|2023-02-01 13:13:16.006|TAG|-0.835|-0.195|0.039|A|6|0
stairs|5|2023-02-01 13:13:16.014|TAG|-0.824|-0.257|0|A|6|0
stairs|5|2023-02-01 13:13:16.022|TAG|-0.804|-0.296|-0.097|A|6|0
stairs|5|2023-02-01 13:13:16.029|TAG|-0.757|-0.292|-0.238|A|6|0
stairs|5|2023-02-01 13:13:16.037|TAG|-0.742|-0.226|-0.242|A|6|0
stairs|5|2023-02-01 13:13:16.045|TAG|-0.71|-0.234|-0.273|A|6|0
stairs|5|2023-02-01 13:13:16.053|TAG|-0.644|-0.234|-0.304|A|6|0
stairs|5|2023-02-01 13:13:16.061|TAG|-0.558|-0.226|-0.304|A|6|0
stairs|5|2023-02-01 13:13:16.069|TAG|-0.523|-0.207|-0.265|A|6|0
stairs|5|2023-02-01 13:13:16.076|TAG|-0.476|-0.152|-0.226|A|6|0
stairs|5|2023-02-01 13:13:16.084|TAG|-0.425|-0.148|-0.246|A|6|0
stairs|5|2023-02-01 13:13:16.092|TAG|-0.355|-0.167|-0.328|A|6|0
stairs|5|2023-02-01 13:13:16.100|TAG|-0.292|-0.16|-0.378|A|6|0
stairs|5|2023-02-01 13:13:16.108|TAG|-0.253|-0.121|-0.457|A|6|0
stairs|5|2023-02-01 13:13:16.115|TAG|-0.242|-0.062|-0.5|A|6|0
stairs|5|2023-02-01 13:13:16.123|TAG|-0.273|-0.027|-0.593|A|6|0
stairs|5|2023-02-01 13:13:16.131|TAG|-0.363|-0.027|-0.71|A|6|0
stairs|5|2023-02-01 13:13:16.139|TAG|-0.496|-0.031|-0.847|A|6|0
stairs|5|2023-02-01 13:13:16.147|TAG|-0.722|-0.058|-0.98|A|6|0
stairs|5|2023-02-01 13:13:16.155|TAG|-1.011|-0.121|-1.035|A|6|0
stairs|5|2023-02-01 13:13:16.162|TAG|-1.546|-0.164|-0.96|A|6|0
stairs|5|2023-02-01 13:13:16.170|TAG|-2.093|-0.179|-0.875|A|6|0
stairs|5|2023-02-01 13:13:16.178|TAG|-2.726|-0.324|-0.761|A|6|0
stairs|5|2023-02-01 13:13:16.186|TAG|-3.023|-0.445|-0.55|A|6|0
stairs|5|2023-02-01 13:13:16.194|TAG|-3.05|-0.238|-0.164|A|6|0
stairs|5|2023-02-01 13:13:16.201|TAG|-2.648|0.011|0.054|A|6|0
stairs|5|2023-02-01 13:13:16.209|TAG|-1.929|-0.003|0.117|A|6|0
stairs|5|2023-02-01 13:13:16.217|TAG|-1.527|-0.14|0|A|6|0
stairs|5|2023-02-01 13:13:16.225|TAG|-1.179|-0.218|-0.175|A|6|0
stairs|5|2023-02-01 13:13:16.233|TAG|-0.906|-0.214|-0.207|A|6|0
stairs|5|2023-02-01 13:13:16.240|TAG|-0.683|-0.164|-0.218|A|6|0
stairs|5|2023-02-01 13:13:16.248|TAG|-0.527|-0.167|-0.16|A|6|0
stairs|5|2023-02-01 13:13:16.256|TAG|-0.425|-0.203|-0.156|A|6|0
stairs|5|2023-02-01 13:13:16.264|TAG|-0.476|-0.23|-0.199|A|6|0
stairs|5|2023-02-01 13:13:16.272|TAG|-0.546|-0.281|-0.207|A|6|0
stairs|5|2023-02-01 13:13:16.279|TAG|-0.613|-0.347|-0.167|A|6|0
stairs|5|2023-02-01 13:13:16.287|TAG|-0.695|-0.328|-0.093|A|6|0
stairs|5|2023-02-01 13:13:16.295|TAG|-0.82|-0.097|-0.015|A|6|0
stairs|5|2023-02-01 13:13:16.303|TAG|-0.898|-0.031|-0.023|A|6|0
stairs|5|2023-02-01 13:13:16.311|TAG|-1.023|0.011|-0.144|A|6|0
stairs|5|2023-02-01 13:13:16.319|TAG|-1.136|0.007|-0.253|A|6|0
stairs|5|2023-02-01 13:13:16.326|TAG|-1.246|-0.011|-0.32|A|6|0
stairs|5|2023-02-01 13:13:16.334|TAG|-1.328|-0.003|-0.343|A|6|0
stairs|5|2023-02-01 13:13:16.342|TAG|-1.312|-0.05|-0.273|A|6|0
stairs|5|2023-02-01 13:13:16.350|TAG|-1.226|-0.128|-0.25|A|6|0
stairs|5|2023-02-01 13:13:16.358|TAG|-1.132|-0.203|-0.253|A|6|0
stairs|5|2023-02-01 13:13:16.366|TAG|-1.035|-0.242|-0.238|A|6|0
stairs|5|2023-02-01 13:13:16.373|TAG|-0.917|-0.285|-0.222|A|6|0
stairs|5|2023-02-01 13:13:16.381|TAG|-0.824|-0.292|-0.222|A|6|0
stairs|5|2023-02-01 13:13:16.390|TAG|-0.726|-0.277|-0.23|A|6|0
stairs|5|2023-02-01 13:13:16.397|TAG|-0.597|-0.25|-0.226|A|6|0
stairs|5|2023-02-01 13:13:16.405|TAG|-0.492|-0.203|-0.246|A|6|0
stairs|5|2023-02-01 13:13:16.412|TAG|-0.375|-0.21|-0.246|A|6|0
stairs|5|2023-02-01 13:13:16.420|TAG|-0.269|-0.171|-0.316|A|6|0
stairs|5|2023-02-01 13:13:16.428|TAG|-0.195|-0.097|-0.339|A|6|0
stairs|5|2023-02-01 13:13:16.436|TAG|-0.097|-0.07|-0.386|A|6|0
stairs|5|2023-02-01 13:13:16.444|TAG|-0.007|-0.035|-0.472|A|6|0
stairs|5|2023-02-01 13:13:16.451|TAG|0.031|-0.031|-0.425|A|6|0
stairs|5|2023-02-01 13:13:16.459|TAG|0.07|-0.031|-0.417|A|6|0
stairs|5|2023-02-01 13:13:16.467|TAG|-0.035|-0.042|-0.375|A|6|0
stairs|5|2023-02-01 13:13:16.475|TAG|-0.304|0.058|-0.308|A|6|0
stairs|5|2023-02-01 13:13:16.483|TAG|-0.523|-0.117|-0.179|A|6|0
stairs|5|2023-02-01 13:13:16.490|TAG|-1|-0.3|-0.253|A|6|0
stairs|5|2023-02-01 13:13:16.498|TAG|-1.648|-0.097|-0.117|A|6|0
stairs|5|2023-02-01 13:13:16.506|TAG|-2.144|-0.089|-0.078|A|6|0
stairs|5|2023-02-01 13:13:16.514|TAG|-2.144|-0.246|-0.074|A|6|0
stairs|5|2023-02-01 13:13:16.523|TAG|-2.058|-0.218|-0.171|A|6|0
stairs|5|2023-02-01 13:13:16.529|TAG|-1.945|-0.214|-0.382|A|6|0
stairs|5|2023-02-01 13:13:16.537|TAG|-1.738|-0.316|-0.492|A|6|0
stairs|5|2023-02-01 13:13:16.545|TAG|-1.632|-0.292|-0.347|A|6|0
stairs|5|2023-02-01 13:13:16.553|TAG|-1.5|-0.312|-0.218|A|6|0
stairs|5|2023-02-01 13:13:16.561|TAG|-1.25|-0.3|0.007|A|6|0
stairs|5|2023-02-01 13:13:16.569|TAG|-1.074|-0.312|0.101|A|6|0
stairs|5|2023-02-01 13:13:16.576|TAG|-0.933|-0.332|0.21|A|6|0
stairs|5|2023-02-01 13:13:16.584|TAG|-0.792|-0.273|0.261|A|6|0
stairs|5|2023-02-01 13:13:16.593|TAG|-0.796|-0.199|0.21|A|6|0
stairs|5|2023-02-01 13:13:16.600|TAG|-0.824|-0.07|0.16|A|6|0
stairs|5|2023-02-01 13:13:16.608|TAG|-0.878|0.058|0.101|A|6|0
stairs|5|2023-02-01 13:13:16.615|TAG|-1.117|0.062|-0.074|A|6|0
stairs|5|2023-02-01 13:13:16.623|TAG|-1.175|0.039|-0.128|A|6|0
stairs|5|2023-02-01 13:13:16.631|TAG|-1.214|-0.011|-0.226|A|6|0
stairs|5|2023-02-01 13:13:16.639|TAG|-1.328|-0.027|-0.195|A|6|0
stairs|5|2023-02-01 13:13:16.647|TAG|-1.417|-0.062|-0.171|A|6|0
stairs|5|2023-02-01 13:13:16.655|TAG|-1.378|-0.054|0|A|6|0
stairs|5|2023-02-01 13:13:16.662|TAG|-1.285|-0.136|0.031|A|6|0
stairs|5|2023-02-01 13:13:16.671|TAG|-1.238|-0.25|0.035|A|6|0
stairs|5|2023-02-01 13:13:16.678|TAG|-1.062|-0.441|-0.082|A|6|0
stairs|5|2023-02-01 13:13:16.686|TAG|-0.871|-0.527|-0.121|A|6|0
stairs|5|2023-02-01 13:13:16.694|TAG|-0.742|-0.484|-0.144|A|6|0
stairs|5|2023-02-01 13:13:16.701|TAG|-0.703|-0.265|-0.113|A|6|0
stairs|5|2023-02-01 13:13:16.709|TAG|-0.609|-0.16|-0.128|A|6|0
stairs|5|2023-02-01 13:13:16.717|TAG|-0.535|-0.121|-0.187|A|6|0
stairs|5|2023-02-01 13:13:16.726|TAG|-0.507|-0.117|-0.234|A|6|0
stairs|5|2023-02-01 13:13:16.733|TAG|-0.417|-0.121|-0.308|A|6|0
stairs|5|2023-02-01 13:13:16.741|TAG|-0.363|-0.105|-0.335|A|6|0
stairs|5|2023-02-01 13:13:16.749|TAG|-0.304|-0.066|-0.328|A|6|0
stairs|5|2023-02-01 13:13:16.757|TAG|-0.273|-0.07|-0.312|A|6|0
stairs|5|2023-02-01 13:13:16.764|TAG|-0.218|-0.054|-0.289|A|6|0
stairs|5|2023-02-01 13:13:16.772|TAG|-0.179|-0.039|-0.273|A|6|0
stairs|5|2023-02-01 13:13:16.780|TAG|-0.167|-0.085|-0.265|A|6|0
stairs|5|2023-02-01 13:13:16.788|TAG|-0.183|-0.113|-0.253|A|6|0
stairs|5|2023-02-01 13:13:16.796|TAG|-0.179|-0.132|-0.281|A|6|0
stairs|5|2023-02-01 13:13:16.803|TAG|-0.238|-0.132|-0.328|A|6|0
stairs|5|2023-02-01 13:13:16.811|TAG|-0.351|-0.187|-0.429|A|6|0
stairs|5|2023-02-01 13:13:16.819|TAG|-0.468|-0.238|-0.554|A|6|0
stairs|5|2023-02-01 13:13:16.826|TAG|-0.652|-0.355|-0.632|A|6|0
stairs|5|2023-02-01 13:13:16.834|TAG|-0.98|-0.468|-0.75|A|6|0
stairs|5|2023-02-01 13:13:16.842|TAG|-1.488|-0.578|-0.878|A|6|0
stairs|5|2023-02-01 13:13:16.850|TAG|-2.179|-0.578|-0.546|A|6|0
stairs|5|2023-02-01 13:13:16.858|TAG|-2.757|-0.242|-0.156|A|6|0
stairs|5|2023-02-01 13:13:16.865|TAG|-3.488|0.359|0.128|A|6|0
stairs|5|2023-02-01 13:13:16.873|TAG|-3.199|0.386|-0.179|A|6|0
stairs|5|2023-02-01 13:13:16.881|TAG|-2.464|0.417|-0.16|A|6|0
stairs|5|2023-02-01 13:13:16.889|TAG|-1.921|0.371|-0.351|A|6|0
stairs|5|2023-02-01 13:13:16.897|TAG|-1.457|0.281|-0.457|A|6|0
stairs|5|2023-02-01 13:13:16.904|TAG|-1.003|0.148|-0.488|A|6|0
stairs|5|2023-02-01 13:13:16.912|TAG|-0.773|0.007|-0.429|A|6|0
stairs|5|2023-02-01 13:13:16.920|TAG|-0.589|-0.078|-0.41|A|6|0
stairs|5|2023-02-01 13:13:16.928|TAG|-0.464|-0.218|-0.281|A|6|0
stairs|5|2023-02-01 13:13:16.936|TAG|-0.429|-0.308|-0.187|A|6|0
stairs|5|2023-02-01 13:13:16.943|TAG|-0.449|-0.378|-0.074|A|6|0
stairs|5|2023-02-01 13:13:16.951|TAG|-0.527|-0.402|0.015|A|6|0
stairs|5|2023-02-01 13:13:16.959|TAG|-0.683|-0.316|0.054|A|6|0
stairs|5|2023-02-01 13:13:16.967|TAG|-0.859|-0.183|0.046|A|6|0
stairs|5|2023-02-01 13:13:16.975|TAG|-0.925|-0.125|-0.023|A|6|0
stairs|5|2023-02-01 13:13:16.982|TAG|-1.011|-0.023|-0.113|A|6|0
stairs|5|2023-02-01 13:13:16.991|TAG|-1.136|-0.023|-0.171|A|6|0
stairs|5|2023-02-01 13:13:16.998|TAG|-1.234|-0.046|-0.207|A|6|0
stairs|5|2023-02-01 13:13:17.006|TAG|-1.281|-0.085|-0.183|A|6|0
stairs|5|2023-02-01 13:13:17.014|TAG|-1.347|-0.148|-0.152|A|6|0
stairs|5|2023-02-01 13:13:17.022|TAG|-1.378|-0.187|-0.164|A|6|0
stairs|5|2023-02-01 13:13:17.029|TAG|-1.316|-0.152|-0.132|A|6|0
stairs|5|2023-02-01 13:13:17.037|TAG|-1.238|-0.066|-0.164|A|6|0
stairs|5|2023-02-01 13:13:17.045|TAG|-1.066|-0.054|-0.234|A|6|0
stairs|5|2023-02-01 13:13:17.053|TAG|-0.902|-0.031|-0.335|A|6|0
stairs|5|2023-02-01 13:13:17.061|TAG|-0.695|-0.023|-0.425|A|6|0
stairs|5|2023-02-01 13:13:17.068|TAG|-0.531|-0.039|-0.511|A|6|0
stairs|5|2023-02-01 13:13:17.076|TAG|-0.39|-0.066|-0.484|A|6|0
stairs|5|2023-02-01 13:13:17.084|TAG|-0.218|-0.046|-0.507|A|6|0
stairs|5|2023-02-01 13:13:17.092|TAG|-0.14|-0.05|-0.515|A|6|0
stairs|5|2023-02-01 13:13:17.100|TAG|-0.089|-0.062|-0.488|A|6|0
stairs|5|2023-02-01 13:13:17.108|TAG|-0.019|-0.046|-0.417|A|6|0
stairs|5|2023-02-01 13:13:17.115|TAG|0.023|-0.121|-0.394|A|6|0
stairs|5|2023-02-01 13:13:17.123|TAG|-0.011|-0.16|-0.363|A|6|0
stairs|5|2023-02-01 13:13:17.131|TAG|0.003|-0.156|-0.261|A|6|0
stairs|5|2023-02-01 13:13:17.139|TAG|-0.179|-0.234|-0.238|A|6|0
stairs|5|2023-02-01 13:13:17.147|TAG|-0.453|-0.226|-0.136|A|6|0
stairs|5|2023-02-01 13:13:17.154|TAG|-0.824|-0.507|-0.113|A|6|0
stairs|5|2023-02-01 13:13:17.162|TAG|-1.406|-0.382|-0.144|A|6|0
stairs|5|2023-02-01 13:13:17.170|TAG|-1.792|-0.148|-0.015|A|6|0
stairs|5|2023-02-01 13:13:17.178|TAG|-2.042|-0.144|-0.031|A|6|0
stairs|5|2023-02-01 13:13:17.186|TAG|-1.968|-0.351|-0.269|A|6|0
stairs|5|2023-02-01 13:13:17.195|TAG|-1.808|-0.335|-0.335|A|6|0
stairs|5|2023-02-01 13:13:17.201|TAG|-1.835|-0.253|-0.347|A|6|0
stairs|5|2023-02-01 13:13:17.209|TAG|-1.789|-0.195|-0.292|A|6|0
stairs|5|2023-02-01 13:13:17.217|TAG|-1.585|-0.253|-0.269|A|6|0
stairs|5|2023-02-01 13:13:17.225|TAG|-1.304|-0.324|-0.226|A|6|0
stairs|5|2023-02-01 13:13:17.233|TAG|-1.105|-0.359|-0.14|A|6|0
stairs|5|2023-02-01 13:13:17.240|TAG|-1.039|-0.355|0.035|A|6|0
stairs|5|2023-02-01 13:13:17.248|TAG|-0.988|-0.375|0.089|A|6|0
stairs|5|2023-02-01 13:13:17.256|TAG|-0.917|-0.308|0.074|A|6|0
stairs|5|2023-02-01 13:13:17.264|TAG|-0.859|-0.175|0.019|A|6|0
stairs|5|2023-02-01 13:13:17.272|TAG|-0.871|-0.023|-0.019|A|6|0
stairs|5|2023-02-01 13:13:17.279|TAG|-0.921|0.031|-0.156|A|6|0
stairs|5|2023-02-01 13:13:17.287|TAG|-1.05|0.007|-0.25|A|6|0
stairs|5|2023-02-01 13:13:17.295|TAG|-1.14|0|-0.218|A|6|0
stairs|5|2023-02-01 13:13:17.303|TAG|-1.152|-0.039|-0.164|A|6|0
stairs|5|2023-02-01 13:13:17.311|TAG|-1.191|-0.156|-0.07|A|6|0
stairs|5|2023-02-01 13:13:17.318|TAG|-1.316|-0.23|-0.019|A|6|0
stairs|5|2023-02-01 13:13:17.326|TAG|-1.449|-0.195|0.019|A|6|0
stairs|5|2023-02-01 13:13:17.334|TAG|-1.457|-0.132|0.089|A|6|0
stairs|5|2023-02-01 13:13:17.342|TAG|-1.351|-0.105|0.062|A|6|0
stairs|5|2023-02-01 13:13:17.350|TAG|-1.261|-0.007|0.101|A|6|0
stairs|5|2023-02-01 13:13:17.357|TAG|-1.179|-0.035|0.089|A|6|0
stairs|5|2023-02-01 13:13:17.365|TAG|-1.085|-0.152|0.042|A|6|0
stairs|5|2023-02-01 13:13:17.373|TAG|-0.972|-0.285|-0.074|A|6|0
stairs|5|2023-02-01 13:13:17.381|TAG|-0.855|-0.312|-0.16|A|6|0
stairs|5|2023-02-01 13:13:17.389|TAG|-0.804|-0.187|-0.218|A|6|0
stairs|5|2023-02-01 13:13:17.397|TAG|-0.734|-0.117|-0.187|A|6|0
stairs|5|2023-02-01 13:13:17.404|TAG|-0.699|-0.128|-0.195|A|6|0
stairs|5|2023-02-01 13:13:17.412|TAG|-0.675|-0.148|-0.238|A|6|0
stairs|5|2023-02-01 13:13:17.420|TAG|-0.636|-0.179|-0.234|A|6|0
stairs|5|2023-02-01 13:13:17.428|TAG|-0.558|-0.226|-0.23|A|6|0
stairs|5|2023-02-01 13:13:17.436|TAG|-0.503|-0.281|-0.21|A|6|0
stairs|5|2023-02-01 13:13:17.443|TAG|-0.445|-0.308|-0.21|A|6|0
stairs|5|2023-02-01 13:13:17.451|TAG|-0.382|-0.304|-0.187|A|6|0
stairs|5|2023-02-01 13:13:17.459|TAG|-0.335|-0.308|-0.156|A|6|0
stairs|5|2023-02-01 13:13:17.467|TAG|-0.3|-0.304|-0.16|A|6|0
stairs|5|2023-02-01 13:13:17.475|TAG|-0.242|-0.265|-0.16|A|6|0
stairs|5|2023-02-01 13:13:17.482|TAG|-0.226|-0.242|-0.195|A|6|0
stairs|5|2023-02-01 13:13:17.490|TAG|-0.234|-0.214|-0.304|A|6|0
stairs|5|2023-02-01 13:13:17.498|TAG|-0.218|-0.23|-0.406|A|6|0
stairs|5|2023-02-01 13:13:17.506|TAG|-0.253|-0.222|-0.527|A|6|0
stairs|5|2023-02-01 13:13:17.514|TAG|-0.375|-0.207|-0.703|A|6|0
stairs|5|2023-02-01 13:13:17.522|TAG|-0.582|-0.242|-0.859|A|6|0
stairs|5|2023-02-01 13:13:17.530|TAG|-0.773|-0.273|-0.937|A|6|0
stairs|5|2023-02-01 13:13:17.537|TAG|-1.089|-0.308|-0.972|A|6|0
stairs|5|2023-02-01 13:13:17.545|TAG|-1.753|-0.332|-0.511|A|6|0
stairs|5|2023-02-01 13:13:17.553|TAG|-2.363|0.015|-0.285|A|6|0
stairs|5|2023-02-01 13:13:17.561|TAG|-2.847|0.472|0.093|A|6|0
stairs|5|2023-02-01 13:13:17.568|TAG|-2.925|0.578|-0.007|A|6|0
stairs|5|2023-02-01 13:13:17.576|TAG|-2.347|0.347|-0.179|A|6|0
stairs|5|2023-02-01 13:13:17.584|TAG|-1.847|0.195|-0.304|A|6|0
stairs|5|2023-02-01 13:13:17.592|TAG|-1.398|0.078|-0.316|A|6|0
